cell_id	clone_id
SA906-A96155B-R33-C42	E
SA906-A96155B-R33-C43	C
SA906-A96155B-R33-C44	K
SA906-A96155B-R33-C45	K
SA906-A96155B-R33-C46	C
SA906-A96155B-R33-C47	K
SA906-A96155B-R33-C48	D
SA906-A96155B-R33-C49	K
SA906-A96155B-R33-C51	C
SA906-A96155B-R33-C56	C
SA906-A96155B-R33-C59	C
SA906-A96155B-R33-C60	E
SA906-A96155B-R33-C61	K
SA906-A96155B-R33-C62	C
SA906-A96155B-R33-C63	C
SA906-A96155B-R33-C65	C
SA906-A96155B-R33-C70	A
SA906-A96155B-R34-C11	K
SA906-A96155B-R34-C15	H
SA906-A96155B-R34-C16	F
SA906-A96155B-R34-C17	K
SA906-A96155B-R34-C18	E
SA906-A96155B-R34-C20	K
SA906-A96155B-R34-C22	E
SA906-A96155B-R34-C23	E
SA906-A96155B-R34-C24	E
SA906-A96155B-R34-C26	J
SA906-A96155B-R34-C28	None
SA906-A96155B-R34-C30	E
SA906-A96155B-R34-C31	C
SA906-A96155B-R34-C32	E
SA906-A96155B-R34-C36	A
SA906-A96155B-R34-C38	C
SA906-A96155B-R34-C39	E
SA906-A96155B-R34-C40	C
SA906-A96155B-R34-C41	E
SA906-A96155B-R34-C44	C
SA906-A96155B-R34-C45	E
SA906-A96155B-R34-C46	E
SA906-A96155B-R34-C47	B
SA906-A96155B-R34-C48	C
SA906-A96155B-R34-C51	C
SA906-A96155B-R34-C52	C
SA906-A96155B-R34-C53	C
SA906-A96155B-R34-C54	C
SA906-A96155B-R34-C55	E
SA906-A96155B-R34-C59	C
SA906-A96155B-R34-C60	C
SA906-A96155B-R34-C63	A
SA906-A96155B-R34-C64	None
SA906-A96155B-R34-C65	K
SA906-A96155B-R34-C66	K
SA906-A96155B-R34-C67	C
SA906-A96155B-R34-C69	C
SA906-A96155B-R34-C70	F
SA906-A96155B-R35-C08	F
SA906-A96155B-R35-C09	K
SA906-A96155B-R35-C10	None
SA906-A96155B-R35-C11	E
SA906-A96155B-R35-C12	K
SA906-A96155B-R35-C14	E
SA906-A96155B-R35-C16	D
SA906-A96155B-R35-C17	E
SA906-A96155B-R35-C18	E
SA906-A96155B-R35-C19	E
SA906-A96155B-R35-C21	F
SA906-A96155B-R35-C22	D
SA906-A96155B-R35-C23	E
SA906-A96155B-R35-C25	J
SA906-A96155B-R35-C27	J
SA906-A96155B-R35-C30	E
SA906-A96155B-R35-C31	C
SA906-A96155B-R35-C34	A
SA906-A96155B-R35-C36	K
SA906-A96155B-R35-C40	K
SA906-A96155B-R35-C45	F
SA906-A96155B-R35-C46	C
SA906-A96155B-R35-C51	None
SA906-A96155B-R35-C52	G
SA906-A96155B-R35-C54	C
SA906-A96155B-R35-C55	C
SA906-A96155B-R35-C56	E
SA906-A96155B-R35-C60	A
SA906-A96155B-R35-C62	E
SA906-A96155B-R35-C64	H
SA906-A96155B-R35-C65	E
SA906-A96155B-R35-C68	C
SA906-A96155B-R35-C70	E
SA906-A96155B-R36-C07	E
SA906-A96155B-R36-C08	C
SA906-A96155B-R36-C09	C
SA906-A96155B-R36-C10	E
SA906-A96155B-R36-C11	E
SA906-A96155B-R36-C12	C
SA906-A96155B-R36-C17	F
SA906-A96155B-R36-C18	K
SA906-A96155B-R36-C19	E
SA906-A96155B-R36-C23	E
SA906-A96155B-R36-C24	C
SA906-A96155B-R36-C25	E
SA906-A96155B-R36-C27	C
SA906-A96155B-R36-C30	C
SA906-A96155B-R36-C31	H
SA906-A96155B-R36-C32	None
SA906-A96155B-R36-C35	D
SA906-A96155B-R36-C36	None
SA906-A96155B-R36-C37	F
SA906-A96155B-R36-C38	C
SA906-A96155B-R36-C39	J
SA906-A96155B-R36-C40	B
SA906-A96155B-R36-C41	E
SA906-A96155B-R36-C42	D
SA906-A96155B-R36-C43	C
SA906-A96155B-R36-C44	E
SA906-A96155B-R36-C46	A
SA906-A96155B-R36-C47	C
SA906-A96155B-R36-C49	F
SA906-A96155B-R36-C52	K
SA906-A96155B-R36-C56	F
SA906-A96155B-R36-C57	G
SA906-A96155B-R36-C59	E
SA906-A96155B-R36-C60	D
SA906-A96155B-R36-C61	E
SA906-A96155B-R36-C62	D
SA906-A96155B-R36-C63	C
SA906-A96155B-R36-C64	E
SA906-A96155B-R36-C66	C
SA906-A96155B-R36-C68	B
SA906-A96155B-R37-C07	E
SA906-A96155B-R37-C09	E
SA906-A96155B-R37-C10	J
SA906-A96155B-R37-C14	B
SA906-A96155B-R37-C17	E
SA906-A96155B-R37-C18	E
SA906-A96155B-R37-C20	E
SA906-A96155B-R37-C23	E
SA906-A96155B-R37-C24	F
SA906-A96155B-R37-C26	E
SA906-A96155B-R37-C27	C
SA906-A96155B-R37-C28	I
SA906-A96155B-R37-C29	E
SA906-A96155B-R37-C30	K
SA906-A96155B-R37-C31	C
SA906-A96155B-R37-C32	K
SA906-A96155B-R37-C34	C
SA906-A96155B-R37-C35	K
SA906-A96155B-R37-C36	C
SA906-A96155B-R37-C37	E
SA906-A96155B-R37-C38	K
SA906-A96155B-R37-C39	C
SA906-A96155B-R37-C40	H
SA906-A96155B-R37-C41	K
SA906-A96155B-R37-C42	K
SA906-A96155B-R37-C43	C
SA906-A96155B-R37-C45	E
SA906-A96155B-R37-C48	B
SA906-A96155B-R37-C50	C
SA906-A96155B-R37-C51	E
SA906-A96155B-R37-C52	E
SA906-A96155B-R37-C53	C
SA906-A96155B-R37-C54	C
SA906-A96155B-R37-C55	D
SA906-A96155B-R37-C57	E
SA906-A96155B-R37-C60	C
SA906-A96155B-R37-C62	H
SA906-A96155B-R37-C66	C
SA906-A96155B-R37-C67	E
SA906-A96155B-R37-C69	E
SA906-A96155B-R37-C70	E
SA906-A96155B-R38-C07	None
SA906-A96155B-R38-C08	A
SA906-A96155B-R38-C11	C
SA906-A96155B-R38-C13	E
SA906-A96155B-R38-C14	J
SA906-A96155B-R38-C15	E
SA906-A96155B-R38-C16	H
SA906-A96155B-R38-C17	C
SA906-A96155B-R38-C18	C
SA906-A96155B-R38-C20	C
SA906-A96155B-R38-C21	C
SA906-A96155B-R38-C22	K
SA906-A96155B-R38-C23	E
SA906-A96155B-R38-C27	E
SA906-A96155B-R38-C30	A
SA906-A96155B-R38-C31	H
SA906-A96155B-R38-C33	C
SA906-A96155B-R38-C34	E
SA906-A96155B-R38-C35	C
SA906-A96155B-R38-C36	E
SA906-A96155B-R38-C37	K
SA906-A96155B-R38-C38	C
SA906-A96155B-R38-C41	F
SA906-A96155B-R38-C42	K
SA906-A96155B-R38-C43	K
SA906-A96155B-R38-C44	C
SA906-A96155B-R38-C45	E
SA906-A96155B-R38-C46	E
SA906-A96155B-R38-C49	C
SA906-A96155B-R38-C50	C
SA906-A96155B-R38-C52	C
SA906-A96155B-R38-C53	C
SA906-A96155B-R38-C54	C
SA906-A96155B-R38-C55	A
SA906-A96155B-R38-C56	C
SA906-A96155B-R38-C57	K
SA906-A96155B-R38-C60	E
SA906-A96155B-R38-C63	K
SA906-A96155B-R38-C64	K
SA906-A96155B-R38-C69	C
SA906-A96155B-R38-C70	K
SA906-A96155B-R39-C08	F
SA906-A96155B-R39-C10	F
SA906-A96155B-R39-C14	K
SA906-A96155B-R39-C16	C
SA906-A96155B-R39-C17	C
SA906-A96155B-R39-C19	C
SA906-A96155B-R39-C20	C
SA906-A96155B-R39-C21	E
SA906-A96155B-R39-C22	C
SA906-A96155B-R39-C23	None
SA906-A96155B-R39-C25	E
SA906-A96155B-R39-C26	H
SA906-A96155B-R39-C28	C
SA906-A96155B-R39-C29	K
SA906-A96155B-R39-C31	C
SA906-A96155B-R39-C32	E
SA906-A96155B-R39-C35	G
SA906-A96155B-R39-C36	K
SA906-A96155B-R39-C37	C
SA906-A96155B-R39-C38	K
SA906-A96155B-R39-C39	K
SA906-A96155B-R39-C40	C
SA906-A96155B-R39-C41	C
SA906-A96155B-R39-C42	E
SA906-A96155B-R39-C44	E
SA906-A96155B-R39-C45	A
SA906-A96155B-R39-C46	C
SA906-A96155B-R39-C47	K
SA906-A96155B-R39-C48	H
SA906-A96155B-R39-C49	E
SA906-A96155B-R39-C50	K
SA906-A96155B-R39-C51	A
SA906-A96155B-R39-C54	A
SA906-A96155B-R39-C57	E
SA906-A96155B-R39-C59	J
SA906-A96155B-R39-C60	E
SA906-A96155B-R39-C62	D
SA906-A96155B-R39-C63	H
SA906-A96155B-R39-C64	A
SA906-A96155B-R39-C65	E
SA906-A96155B-R39-C66	K
SA906-A96155B-R39-C67	E
SA906-A96155B-R40-C08	A
SA906-A96155B-R40-C10	C
SA906-A96155B-R40-C11	K
SA906-A96155B-R40-C13	C
SA906-A96155B-R40-C14	C
SA906-A96155B-R40-C16	C
SA906-A96155B-R40-C17	None
SA906-A96155B-R40-C18	E
SA906-A96155B-R40-C19	E
SA906-A96155B-R40-C22	K
SA906-A96155B-R40-C25	C
SA906-A96155B-R40-C27	C
SA906-A96155B-R40-C31	E
SA906-A96155B-R40-C32	E
SA906-A96155B-R40-C36	E
SA906-A96155B-R40-C37	C
SA906-A96155B-R40-C38	E
SA906-A96155B-R40-C40	E
SA906-A96155B-R40-C44	C
SA906-A96155B-R40-C46	C
SA906-A96155B-R40-C52	C
SA906-A96155B-R40-C55	K
SA906-A96155B-R40-C59	C
SA906-A96155B-R40-C61	H
SA906-A96155B-R40-C62	C
SA906-A96155B-R40-C64	K
SA906-A96155B-R40-C68	K
SA906-A96155B-R40-C69	C
SA906-A96155B-R40-C70	E
SA906-A96155B-R41-C07	C
SA906-A96155B-R41-C13	C
SA906-A96155B-R41-C18	None
SA906-A96155B-R41-C19	E
SA906-A96155B-R41-C21	J
SA906-A96155B-R41-C23	C
SA906-A96155B-R41-C25	B
SA906-A96155B-R41-C27	K
SA906-A96155B-R41-C32	H
SA906-A96155B-R41-C33	D
SA906-A96155B-R41-C36	C
SA906-A96155B-R41-C45	D
SA906-A96155B-R41-C50	H
SA906-A96155B-R41-C52	D
SA906-A96155B-R41-C54	C
SA906-A96155B-R41-C61	D
SA906-A96155B-R41-C62	E
SA906-A96155B-R41-C63	K
SA906-A96155B-R41-C65	C
SA906-A96155B-R41-C69	C
SA906-A96155B-R41-C70	K
SA906-A96155B-R42-C20	D
SA906-A96155B-R42-C27	E
SA906-A96155B-R42-C33	E
SA906-A96155B-R42-C36	E
SA906-A96155B-R42-C45	K
SA906-A96155B-R42-C53	C
SA906-A96155B-R42-C56	None
SA906-A96172B-R45-C07	C
SA906-A96172B-R45-C08	C
SA906-A96172B-R45-C10	K
SA906-A96172B-R45-C11	C
SA906-A96172B-R45-C12	H
SA906-A96172B-R45-C13	C
SA906-A96172B-R45-C16	E
SA906-A96172B-R45-C17	K
SA906-A96172B-R45-C18	E
SA906-A96172B-R45-C19	K
SA906-A96172B-R45-C20	F
SA906-A96172B-R45-C21	C
SA906-A96172B-R45-C22	K
SA906-A96172B-R45-C23	H
SA906-A96172B-R45-C26	E
SA906-A96172B-R45-C27	K
SA906-A96172B-R45-C28	H
SA906-A96172B-R45-C30	I
SA906-A96172B-R45-C32	K
SA906-A96172B-R45-C35	C
SA906-A96172B-R45-C36	F
SA906-A96172B-R45-C37	K
SA906-A96172B-R45-C39	K
SA906-A96172B-R45-C40	K
SA906-A96172B-R45-C42	None
SA906-A96172B-R45-C43	H
SA906-A96172B-R45-C44	K
SA906-A96172B-R45-C46	E
SA906-A96172B-R45-C47	C
SA906-A96172B-R45-C48	B
SA906-A96172B-R45-C49	E
SA906-A96172B-R45-C50	K
SA906-A96172B-R45-C51	K
SA906-A96172B-R45-C54	K
SA906-A96172B-R45-C55	C
SA906-A96172B-R45-C59	C
SA906-A96172B-R45-C60	E
SA906-A96172B-R45-C61	C
SA906-A96172B-R45-C62	K
SA906-A96172B-R45-C63	E
SA906-A96172B-R45-C64	C
SA906-A96172B-R45-C65	C
SA906-A96172B-R45-C66	C
SA906-A96172B-R45-C67	None
SA906-A96172B-R45-C68	E
SA906-A96172B-R45-C69	K
SA906-A96172B-R46-C08	H
SA906-A96172B-R46-C11	None
SA906-A96172B-R46-C12	K
SA906-A96172B-R46-C13	K
SA906-A96172B-R46-C19	C
SA906-A96172B-R46-C21	K
SA906-A96172B-R46-C25	K
SA906-A96172B-R46-C26	K
SA906-A96172B-R46-C29	K
SA906-A96172B-R46-C31	I
SA906-A96172B-R46-C33	C
SA906-A96172B-R46-C34	B
SA906-A96172B-R46-C35	C
SA906-A96172B-R46-C37	K
SA906-A96172B-R46-C38	E
SA906-A96172B-R46-C39	K
SA906-A96172B-R46-C43	I
SA906-A96172B-R46-C45	K
SA906-A96172B-R46-C49	K
SA906-A96172B-R46-C52	None
SA906-A96172B-R46-C54	C
SA906-A96172B-R46-C55	K
SA906-A96172B-R46-C59	C
SA906-A96172B-R46-C62	C
SA906-A96172B-R46-C63	F
SA906-A96172B-R46-C64	C
SA906-A96172B-R46-C65	K
SA906-A96172B-R46-C66	K
SA906-A96172B-R46-C67	K
SA906-A96172B-R46-C68	K
SA906-A96172B-R46-C69	F
SA906-A96172B-R46-C70	K
SA906-A96172B-R47-C08	K
SA906-A96172B-R47-C10	H
SA906-A96172B-R47-C12	K
SA906-A96172B-R47-C15	C
SA906-A96172B-R47-C16	E
SA906-A96172B-R47-C19	K
SA906-A96172B-R47-C20	K
SA906-A96172B-R47-C21	K
SA906-A96172B-R47-C22	H
SA906-A96172B-R47-C23	J
SA906-A96172B-R47-C25	A
SA906-A96172B-R47-C26	None
SA906-A96172B-R47-C27	F
SA906-A96172B-R47-C28	C
SA906-A96172B-R47-C29	E
SA906-A96172B-R47-C30	C
SA906-A96172B-R47-C31	E
SA906-A96172B-R47-C33	E
SA906-A96172B-R47-C34	C
SA906-A96172B-R47-C35	K
SA906-A96172B-R47-C36	C
SA906-A96172B-R47-C37	C
SA906-A96172B-R47-C38	E
SA906-A96172B-R47-C39	C
SA906-A96172B-R47-C41	C
SA906-A96172B-R47-C42	D
SA906-A96172B-R47-C44	K
SA906-A96172B-R47-C45	C
SA906-A96172B-R47-C46	E
SA906-A96172B-R47-C49	None
SA906-A96172B-R47-C50	E
SA906-A96172B-R47-C51	C
SA906-A96172B-R47-C52	C
SA906-A96172B-R47-C53	K
SA906-A96172B-R47-C54	J
SA906-A96172B-R47-C55	C
SA906-A96172B-R47-C56	K
SA906-A96172B-R47-C57	C
SA906-A96172B-R47-C59	H
SA906-A96172B-R47-C60	K
SA906-A96172B-R47-C61	F
SA906-A96172B-R47-C62	E
SA906-A96172B-R47-C63	J
SA906-A96172B-R47-C64	B
SA906-A96172B-R47-C65	K
SA906-A96172B-R47-C66	E
SA906-A96172B-R47-C67	H
SA906-A96172B-R47-C68	C
SA906-A96172B-R47-C69	F
SA906-A96172B-R47-C70	C
SA906-A96172B-R48-C07	E
SA906-A96172B-R48-C08	J
SA906-A96172B-R48-C11	J
SA906-A96172B-R48-C15	C
SA906-A96172B-R48-C16	None
SA906-A96172B-R48-C19	K
SA906-A96172B-R48-C20	C
SA906-A96172B-R48-C22	F
SA906-A96172B-R48-C23	C
SA906-A96172B-R48-C26	H
SA906-A96172B-R48-C27	F
SA906-A96172B-R48-C28	K
SA906-A96172B-R48-C30	E
SA906-A96172B-R48-C32	K
SA906-A96172B-R48-C34	C
SA906-A96172B-R48-C35	C
SA906-A96172B-R48-C36	C
SA906-A96172B-R48-C37	None
SA906-A96172B-R48-C39	E
SA906-A96172B-R48-C40	H
SA906-A96172B-R48-C41	E
SA906-A96172B-R48-C42	A
SA906-A96172B-R48-C43	E
SA906-A96172B-R48-C44	None
SA906-A96172B-R48-C45	E
SA906-A96172B-R48-C46	C
SA906-A96172B-R48-C47	E
SA906-A96172B-R48-C51	K
SA906-A96172B-R48-C52	K
SA906-A96172B-R48-C53	D
SA906-A96172B-R48-C54	K
SA906-A96172B-R48-C55	C
SA906-A96172B-R48-C56	E
SA906-A96172B-R48-C59	E
SA906-A96172B-R48-C61	K
SA906-A96172B-R48-C62	C
SA906-A96172B-R48-C63	K
SA906-A96172B-R48-C64	H
SA906-A96172B-R48-C66	H
SA906-A96172B-R48-C67	E
SA906-A96172B-R48-C68	C
SA906-A96172B-R48-C70	K
SA906-A96172B-R49-C07	C
SA906-A96172B-R49-C08	I
SA906-A96172B-R49-C10	E
SA906-A96172B-R49-C11	C
SA906-A96172B-R49-C12	E
SA906-A96172B-R49-C13	E
SA906-A96172B-R49-C16	C
SA906-A96172B-R49-C20	C
SA906-A96172B-R49-C21	C
SA906-A96172B-R49-C22	I
SA906-A96172B-R49-C23	K
SA906-A96172B-R49-C24	C
SA906-A96172B-R49-C25	C
SA906-A96172B-R49-C26	B
SA906-A96172B-R49-C28	K
SA906-A96172B-R49-C29	K
SA906-A96172B-R49-C31	C
SA906-A96172B-R49-C33	K
SA906-A96172B-R49-C34	H
SA906-A96172B-R49-C35	K
SA906-A96172B-R49-C36	K
SA906-A96172B-R49-C37	C
SA906-A96172B-R49-C38	E
SA906-A96172B-R49-C39	C
SA906-A96172B-R49-C41	C
SA906-A96172B-R49-C42	K
SA906-A96172B-R49-C43	K
SA906-A96172B-R49-C45	C
SA906-A96172B-R49-C46	K
SA906-A96172B-R49-C47	None
SA906-A96172B-R49-C48	C
SA906-A96172B-R49-C51	E
SA906-A96172B-R49-C52	K
SA906-A96172B-R49-C53	C
SA906-A96172B-R49-C54	None
SA906-A96172B-R49-C55	J
SA906-A96172B-R49-C57	K
SA906-A96172B-R49-C59	E
SA906-A96172B-R49-C60	A
SA906-A96172B-R49-C61	C
SA906-A96172B-R49-C63	E
SA906-A96172B-R49-C64	C
SA906-A96172B-R49-C66	C
SA906-A96172B-R49-C68	A
SA906-A96172B-R49-C69	J
SA906-A96172B-R50-C07	C
SA906-A96172B-R50-C08	C
SA906-A96172B-R50-C09	J
SA906-A96172B-R50-C10	C
SA906-A96172B-R50-C11	I
SA906-A96172B-R50-C13	E
SA906-A96172B-R50-C19	C
SA906-A96172B-R50-C20	K
SA906-A96172B-R50-C21	E
SA906-A96172B-R50-C22	K
SA906-A96172B-R50-C24	K
SA906-A96172B-R50-C25	C
SA906-A96172B-R50-C26	E
SA906-A96172B-R50-C27	C
SA906-A96172B-R50-C28	K
SA906-A96172B-R50-C29	C
SA906-A96172B-R50-C30	D
SA906-A96172B-R50-C32	A
SA906-A96172B-R50-C33	K
SA906-A96172B-R50-C34	C
SA906-A96172B-R50-C35	C
SA906-A96172B-R50-C38	K
SA906-A96172B-R50-C39	None
SA906-A96172B-R50-C40	A
SA906-A96172B-R50-C41	K
SA906-A96172B-R50-C43	C
SA906-A96172B-R50-C44	E
SA906-A96172B-R50-C45	K
SA906-A96172B-R50-C46	K
SA906-A96172B-R50-C47	F
SA906-A96172B-R50-C48	K
SA906-A96172B-R50-C50	H
SA906-A96172B-R50-C51	C
SA906-A96172B-R50-C52	C
SA906-A96172B-R50-C53	K
SA906-A96172B-R50-C54	C
SA906-A96172B-R50-C55	C
SA906-A96172B-R50-C56	H
SA906-A96172B-R50-C57	C
SA906-A96172B-R50-C60	I
SA906-A96172B-R50-C61	H
SA906-A96172B-R50-C62	K
SA906-A96172B-R50-C63	C
SA906-A96172B-R50-C66	H
SA906-A96172B-R50-C67	C
SA906-A96172B-R50-C68	C
SA906-A96172B-R50-C69	K
SA906-A96172B-R50-C70	K
SA906-A96172B-R51-C07	K
SA906-A96172B-R51-C08	C
SA906-A96172B-R51-C09	C
SA906-A96172B-R51-C19	K
SA906-A96172B-R51-C20	E
SA906-A96172B-R51-C21	E
SA906-A96172B-R51-C22	K
SA906-A96172B-R51-C23	E
SA906-A96172B-R51-C24	C
SA906-A96172B-R51-C25	K
SA906-A96172B-R51-C26	C
SA906-A96172B-R51-C27	None
SA906-A96172B-R51-C28	J
SA906-A96172B-R51-C29	C
SA906-A96172B-R51-C30	G
SA906-A96172B-R51-C31	C
SA906-A96172B-R51-C32	C
SA906-A96172B-R51-C33	E
SA906-A96172B-R51-C34	B
SA906-A96172B-R51-C36	J
SA906-A96172B-R51-C37	E
SA906-A96172B-R51-C38	K
SA906-A96172B-R51-C39	C
SA906-A96172B-R51-C40	I
SA906-A96172B-R51-C41	I
SA906-A96172B-R51-C43	K
SA906-A96172B-R51-C45	C
SA906-A96172B-R51-C46	C
SA906-A96172B-R51-C47	H
SA906-A96172B-R51-C48	C
SA906-A96172B-R51-C49	K
SA906-A96172B-R51-C50	E
SA906-A96172B-R51-C51	K
SA906-A96172B-R51-C52	H
SA906-A96172B-R51-C55	E
SA906-A96172B-R51-C56	C
SA906-A96172B-R51-C57	C
SA906-A96172B-R51-C61	C
SA906-A96172B-R51-C62	F
SA906-A96172B-R51-C63	E
SA906-A96172B-R51-C64	None
SA906-A96172B-R51-C65	K
SA906-A96172B-R51-C66	C
SA906-A96172B-R51-C67	F
SA906-A96172B-R51-C70	C
SA906-A96172B-R52-C07	K
SA906-A96172B-R52-C08	C
SA906-A96172B-R52-C09	J
SA906-A96172B-R52-C10	C
SA906-A96172B-R52-C12	C
SA906-A96172B-R52-C18	B
SA906-A96172B-R52-C19	A
SA906-A96172B-R52-C20	K
SA906-A96172B-R52-C21	K
SA906-A96172B-R52-C22	E
SA906-A96172B-R52-C24	A
SA906-A96172B-R52-C25	J
SA906-A96172B-R52-C27	C
SA906-A96172B-R52-C28	C
SA906-A96172B-R52-C29	C
SA906-A96172B-R52-C30	C
SA906-A96172B-R52-C31	C
SA906-A96172B-R52-C32	H
SA906-A96172B-R52-C33	C
SA906-A96172B-R52-C34	None
SA906-A96172B-R52-C36	K
SA906-A96172B-R52-C37	H
SA906-A96172B-R52-C38	K
SA906-A96172B-R52-C40	C
SA906-A96172B-R52-C41	C
SA906-A96172B-R52-C42	B
SA906-A96172B-R52-C43	C
SA906-A96172B-R52-C44	F
SA906-A96172B-R52-C45	C
SA906-A96172B-R52-C46	J
SA906-A96172B-R52-C47	A
SA906-A96172B-R52-C48	K
SA906-A96172B-R52-C50	C
SA906-A96172B-R52-C51	A
SA906-A96172B-R52-C53	I
SA906-A96172B-R52-C54	E
SA906-A96172B-R52-C55	E
SA906-A96172B-R52-C56	C
SA906-A96172B-R52-C57	K
SA906-A96172B-R52-C60	C
SA906-A96172B-R52-C61	A
SA906-A96172B-R52-C62	A
SA906-A96172B-R52-C63	K
SA906-A96172B-R52-C64	C
SA906-A96172B-R52-C65	A
SA906-A96172B-R52-C66	C
SA906-A96172B-R52-C67	K
SA906-A96172B-R52-C68	C
SA906-A96172B-R52-C69	C
SA906-A96172B-R52-C70	C
SA906-A96172B-R53-C10	B
SA906-A96172B-R53-C23	E
SA906-A96172B-R53-C24	C
SA906-A96172B-R53-C26	H
SA906-A96172B-R53-C27	C
SA906-A96172B-R53-C30	K
SA906-A96172B-R53-C32	E
SA906-A96172B-R53-C33	C
SA906-A96172B-R53-C37	E
SA906-A96172B-R53-C39	J
SA906-A96172B-R53-C43	K
SA906-A96172B-R53-C44	K
SA906-A96172B-R53-C45	C
SA906-A96172B-R53-C46	B
SA906-A96172B-R53-C47	C
SA906-A96172B-R53-C49	K
SA906-A96172B-R53-C50	C
SA906-A96172B-R53-C51	C
SA906-A96172B-R53-C52	A
SA906-A96172B-R53-C53	C
SA906-A96172B-R53-C54	E
SA906-A96172B-R53-C57	None
SA906-A96172B-R53-C59	C
SA906-A96172B-R53-C60	None
SA906-A96172B-R53-C61	K
SA906-A96172B-R53-C62	K
SA906-A96172B-R53-C64	H
SA906-A96172B-R53-C66	K
SA906-A96172B-R53-C68	C
SA906-A96172B-R53-C69	J
SA906-A96172B-R53-C70	C
SA906-A96172B-R54-C07	E
SA906-A96172B-R54-C10	None
SA906-A96172B-R54-C11	C
SA906-A96172B-R54-C17	E
SA906-A96172B-R54-C18	K
SA906-A96172B-R54-C19	H
SA906-A96172B-R54-C20	I
SA906-A96172B-R54-C22	C
SA906-A96172B-R54-C23	C
SA906-A96172B-R54-C24	C
SA906-A96172B-R54-C25	C
SA906-A96172B-R54-C26	F
SA906-A96172B-R54-C27	C
SA906-A96172B-R54-C28	E
SA906-A96172B-R54-C29	B
SA906-A96172B-R54-C30	A
SA906-A96172B-R54-C31	C
SA906-A96172B-R54-C32	E
SA906-A96172B-R54-C33	C
SA906-A96172B-R54-C34	C
SA906-A96172B-R54-C35	C
SA906-A96172B-R54-C37	K
SA906-A96172B-R54-C38	E
SA906-A96172B-R54-C39	C
SA906-A96172B-R54-C40	K
SA906-A96172B-R54-C41	K
SA906-A96172B-R54-C42	C
SA906-A96172B-R54-C43	C
SA906-A96172B-R54-C44	H
SA906-A96172B-R54-C45	J
SA906-A96172B-R54-C46	C
SA906-A96172B-R54-C47	B
SA906-A96172B-R54-C48	E
SA906-A96172B-R54-C49	C
SA906-A96172B-R54-C50	C
SA906-A96172B-R54-C52	C
SA906-A96172B-R54-C54	E
SA906-A96172B-R54-C55	C
SA906-A96172B-R54-C56	E
SA906-A96172B-R54-C57	None
SA906-A96172B-R54-C59	A
SA906-A96172B-R54-C60	C
SA906-A96172B-R54-C61	B
SA906-A96172B-R54-C62	K
SA906-A96172B-R54-C63	C
SA906-A96172B-R54-C64	E
SA906-A96172B-R54-C65	E
SA906-A96172B-R54-C66	C
SA906-A96172B-R54-C67	K
SA906-A96172B-R54-C68	C
SA906-A96172B-R54-C69	C
SA906-A96172B-R55-C07	C
SA906-A96172B-R55-C08	C
SA906-A96172B-R55-C09	E
SA906-A96172B-R55-C10	I
SA906-A96172B-R55-C11	C
SA906-A96172B-R55-C13	K
SA906-A96172B-R55-C15	B
SA906-A96172B-R55-C17	K
SA906-A96172B-R55-C18	D
SA906-A96172B-R55-C19	C
SA906-A96172B-R55-C20	E
SA906-A96172B-R55-C21	K
SA906-A96172B-R55-C23	E
SA906-A96172B-R55-C24	E
SA906-A96172B-R55-C25	C
SA906-A96172B-R55-C26	K
SA906-A96172B-R55-C27	C
SA906-A96172B-R55-C28	A
SA906-A96172B-R55-C29	E
SA906-A96172B-R55-C30	None
SA906-A96172B-R55-C31	C
SA906-A96172B-R55-C32	C
SA906-A96172B-R55-C35	C
SA906-A96172B-R55-C37	J
SA906-A96172B-R55-C38	C
SA906-A96172B-R55-C39	E
SA906-A96172B-R55-C40	C
SA906-A96172B-R55-C42	C
SA906-A96172B-R55-C43	D
SA906-A96172B-R55-C44	J
SA906-A96172B-R55-C45	C
SA906-A96172B-R55-C46	K
SA906-A96172B-R55-C48	C
SA906-A96172B-R55-C49	J
SA906-A96172B-R55-C50	None
SA906-A96172B-R55-C51	A
SA906-A96172B-R55-C52	A
SA906-A96172B-R55-C53	C
SA906-A96172B-R55-C54	J
SA906-A96172B-R55-C57	K
SA906-A96172B-R55-C59	None
SA906-A96172B-R55-C60	H
SA906-A96172B-R55-C62	D
SA906-A96172B-R55-C63	C
SA906-A96172B-R55-C64	H
SA906-A96172B-R55-C65	C
SA906-A96172B-R55-C66	K
SA906-A96172B-R55-C67	E
SA906-A96172B-R55-C68	K
SA906-A96172B-R55-C69	K
SA906-A96172B-R55-C70	E
SA906-A96172B-R56-C08	B
SA906-A96172B-R56-C09	K
SA906-A96172B-R56-C10	A
SA906-A96172B-R56-C11	None
SA906-A96172B-R56-C13	C
SA906-A96172B-R56-C15	K
SA906-A96172B-R56-C16	C
SA906-A96172B-R56-C17	C
SA906-A96172B-R56-C18	K
SA906-A96172B-R56-C20	K
SA906-A96172B-R56-C21	K
SA906-A96172B-R56-C22	C
SA906-A96172B-R56-C25	C
SA906-A96172B-R56-C26	B
SA906-A96172B-R56-C27	G
SA906-A96172B-R56-C28	C
SA906-A96172B-R56-C29	C
SA906-A96172B-R56-C30	J
SA906-A96172B-R56-C32	J
SA906-A96172B-R56-C33	E
SA906-A96172B-R56-C34	E
SA906-A96172B-R56-C35	E
