cell_id	clone_id
SA1091AX1XB01790-A95634A-R07-C29	E
SA1091AX1XB01790-A95634A-R07-C33	B
SA1091AX1XB01790-A95634A-R07-C36	D
SA1091AX1XB01790-A95634A-R07-C37	E
SA1091AX1XB01790-A95634A-R07-C40	E
SA1091AX1XB01790-A95634A-R07-C44	B
SA1091AX1XB01790-A95634A-R07-C46	None
SA1091AX1XB01790-A95634A-R08-C07	A
SA1091AX1XB01790-A95634A-R08-C10	B
SA1091AX1XB01790-A95634A-R08-C11	E
SA1091AX1XB01790-A95634A-R08-C12	B
SA1091AX1XB01790-A95634A-R08-C17	B
SA1091AX1XB01790-A95634A-R08-C18	D
SA1091AX1XB01790-A95634A-R08-C21	B
SA1091AX1XB01790-A95634A-R08-C23	B
SA1091AX1XB01790-A95634A-R08-C25	D
SA1091AX1XB01790-A95634A-R08-C28	E
SA1091AX1XB01790-A95634A-R08-C30	None
SA1091AX1XB01790-A95634A-R08-C31	B
SA1091AX1XB01790-A95634A-R08-C34	None
SA1091AX1XB01790-A95634A-R08-C37	E
SA1091AX1XB01790-A95634A-R08-C42	E
SA1091AX1XB01790-A95634A-R09-C07	E
SA1091AX1XB01790-A95634A-R09-C08	A
SA1091AX1XB01790-A95634A-R09-C11	E
SA1091AX1XB01790-A95634A-R09-C13	None
SA1091AX1XB01790-A95634A-R09-C14	E
SA1091AX1XB01790-A95634A-R09-C15	None
SA1091AX1XB01790-A95634A-R09-C22	E
SA1091AX1XB01790-A95634A-R09-C28	A
SA1091AX1XB01790-A95634A-R09-C31	E
SA1091AX1XB01790-A95634A-R09-C32	C
SA1091AX1XB01790-A95634A-R09-C34	A
SA1091AX1XB01790-A95634A-R11-C07	D
SA1091AX1XB01790-A95634A-R11-C08	D
SA1091AX1XB01790-A95634A-R11-C13	E
SA1091AX1XB01790-A95634A-R11-C14	None
SA1091AX1XB01790-A95634A-R11-C15	A
SA1091AX1XB01790-A95634A-R11-C16	E
SA1091AX1XB01790-A95634A-R11-C20	E
SA1091AX1XB01790-A95634A-R11-C21	B
SA1091AX1XB01790-A95634A-R11-C22	E
SA1091AX1XB01790-A95634A-R11-C24	B
SA1091AX1XB01790-A95634A-R11-C25	None
SA1091AX1XB01790-A95634A-R11-C30	E
SA1091AX1XB01790-A95634A-R11-C31	E
SA1091AX1XB01790-A95634A-R11-C34	D
SA1091AX1XB01790-A95634A-R11-C35	B
SA1091AX1XB01790-A95634A-R11-C37	None
SA1091AX1XB01790-A95634A-R11-C38	D
SA1091AX1XB01790-A95634A-R12-C09	A
SA1091AX1XB01790-A95634A-R12-C10	B
SA1091AX1XB01790-A95634A-R12-C13	B
SA1091AX1XB01790-A95634A-R12-C14	E
SA1091AX1XB01790-A95634A-R12-C16	E
SA1091AX1XB01790-A95634A-R12-C17	D
SA1091AX1XB01790-A95634A-R12-C24	A
SA1091AX1XB01790-A95634A-R12-C25	E
SA1091AX1XB01790-A95634A-R12-C26	A
SA1091AX1XB01790-A95634A-R12-C27	D
SA1091AX1XB01790-A95634A-R12-C28	A
SA1091AX1XB01790-A95634A-R12-C33	C
SA1091AX1XB01790-A95634A-R12-C34	None
SA1091AX1XB01790-A95634A-R12-C38	E
SA1091AX1XB01790-A95634A-R12-C39	E
SA1091AX1XB01790-A95634A-R13-C09	D
SA1091AX1XB01790-A95634A-R13-C10	C
SA1091AX1XB01790-A95634A-R13-C12	E
SA1091AX1XB01790-A95634A-R13-C13	None
SA1091AX1XB01790-A95634A-R13-C14	A
SA1091AX1XB01790-A95634A-R13-C20	B
SA1091AX1XB01790-A95634A-R13-C21	E
SA1091AX1XB01790-A95634A-R13-C22	E
SA1091AX1XB01790-A95634A-R13-C24	E
SA1091AX1XB01790-A95634A-R13-C25	B
SA1091AX1XB01790-A95634A-R13-C26	A
SA1091AX1XB01790-A95634A-R13-C27	D
SA1091AX1XB01790-A95634A-R13-C28	D
SA1091AX1XB01790-A95634A-R13-C31	None
SA1091AX1XB01790-A95634A-R13-C36	B
SA1091AX1XB01790-A95634A-R13-C37	C
SA1091AX1XB01790-A95634A-R13-C44	A
SA1091AX1XB01790-A95634A-R14-C07	B
SA1091AX1XB01790-A95634A-R14-C10	B
SA1091AX1XB01790-A95634A-R14-C13	B
SA1091AX1XB01790-A95634A-R14-C16	A
SA1091AX1XB01790-A95634A-R14-C19	None
SA1091AX1XB01790-A95634A-R14-C20	C
SA1091AX1XB01790-A95634A-R14-C21	C
SA1091AX1XB01790-A95634A-R14-C22	C
SA1091AX1XB01790-A95634A-R14-C24	E
SA1091AX1XB01790-A95634A-R14-C26	B
SA1091AX1XB01790-A95634A-R14-C28	A
SA1091AX1XB01790-A95634A-R14-C31	E
SA1091AX1XB01790-A95634A-R14-C35	D
SA1091AX1XB01790-A95634A-R14-C36	B
SA1091AX1XB01790-A95634A-R14-C38	A
SA1091AX1XB01790-A95634A-R14-C41	D
SA1091AX1XB01790-A95634A-R14-C52	E
SA1091AX1XB01790-A95634A-R15-C07	None
SA1091AX1XB01790-A95634A-R15-C10	E
SA1091AX1XB01790-A95634A-R15-C12	E
SA1091AX1XB01790-A95634A-R15-C13	B
SA1091AX1XB01790-A95634A-R15-C14	A
SA1091AX1XB01790-A95634A-R15-C16	B
SA1091AX1XB01790-A95634A-R15-C19	A
SA1091AX1XB01790-A95634A-R15-C20	B
SA1091AX1XB01790-A95634A-R15-C32	C
SA1091AX1XB01790-A95634A-R15-C33	B
SA1091AX1XB01790-A95634A-R16-C11	D
SA1091AX1XB01790-A95634A-R16-C12	A
SA1091AX1XB01790-A95634A-R16-C13	B
SA1091AX1XB01790-A95634A-R16-C14	E
SA1091AX1XB01790-A95634A-R16-C15	A
SA1091AX1XB01790-A95634A-R16-C19	B
SA1091AX1XB01790-A95634A-R16-C23	D
SA1091AX1XB01790-A95634A-R16-C24	C
SA1091AX1XB01790-A95634A-R16-C25	E
SA1091AX1XB01790-A95634A-R16-C28	B
SA1091AX1XB01790-A95634A-R16-C29	E
SA1091AX1XB01790-A95634A-R16-C30	None
SA1091AX1XB01790-A95634A-R16-C32	E
SA1091AX1XB01790-A95634A-R16-C35	E
SA1091AX1XB01790-A95634A-R16-C37	E
SA1091AX1XB01790-A95634A-R16-C52	A
SA1091AX1XB01790-A95634A-R17-C07	E
SA1091AX1XB01790-A95634A-R17-C09	E
SA1091AX1XB01790-A95634A-R17-C10	B
SA1091AX1XB01790-A95634A-R17-C11	E
SA1091AX1XB01790-A95634A-R17-C15	E
SA1091AX1XB01790-A95634A-R17-C20	E
SA1091AX1XB01790-A95634A-R17-C21	B
SA1091AX1XB01790-A95634A-R17-C24	E
SA1091AX1XB01790-A95634A-R17-C27	E
SA1091AX1XB01790-A95634A-R17-C33	A
SA1091AX1XB01790-A95634A-R17-C37	E
SA1091AX1XB01790-A95634A-R17-C44	A
SA1091AX1XB01790-A95634A-R18-C08	E
SA1091AX1XB01790-A95634A-R18-C10	B
SA1091AX1XB01790-A95634A-R18-C11	E
SA1091AX1XB01790-A95634A-R18-C14	E
SA1091AX1XB01790-A95634A-R18-C15	C
SA1091AX1XB01790-A95634A-R18-C18	E
SA1091AX1XB01790-A95634A-R18-C21	B
SA1091AX1XB01790-A95634A-R18-C26	B
SA1091AX1XB01790-A95634A-R18-C27	B
SA1091AX1XB01790-A95634A-R18-C30	E
SA1091AX1XB01790-A95634A-R18-C31	C
SA1091AX1XB01790-A95634A-R18-C33	None
SA1091AX1XB01790-A95634A-R18-C34	B
SA1091AX1XB01790-A95634A-R18-C35	D
SA1091AX1XB01790-A95634A-R18-C43	D
SA1091AX1XB01790-A95634A-R18-C46	D
SA1091AX1XB01790-A95634A-R18-C47	B
SA1091AX1XB01790-A95634A-R18-C50	B
SA1091AX1XB01790-A95634A-R19-C07	E
SA1091AX1XB01790-A95634A-R19-C08	None
SA1091AX1XB01790-A95634A-R19-C12	None
SA1091AX1XB01790-A95634A-R19-C13	E
SA1091AX1XB01790-A95634A-R19-C14	D
SA1091AX1XB01790-A95634A-R19-C15	E
SA1091AX1XB01790-A95634A-R19-C16	E
SA1091AX1XB01790-A95634A-R19-C17	E
SA1091AX1XB01790-A95634A-R19-C19	E
SA1091AX1XB01790-A95634A-R19-C21	A
SA1091AX1XB01790-A95634A-R19-C22	A
SA1091AX1XB01790-A95634A-R19-C24	D
SA1091AX1XB01790-A95634A-R19-C25	E
SA1091AX1XB01790-A95634A-R19-C28	B
SA1091AX1XB01790-A95634A-R19-C31	E
SA1091AX1XB01790-A95634A-R19-C33	E
SA1091AX1XB01790-A95634A-R19-C34	B
SA1091AX1XB01790-A95634A-R19-C37	B
SA1091AX1XB01790-A95634A-R19-C43	D
SA1091AX1XB01790-A95634A-R19-C46	E
SA1091AX1XB01790-A95634A-R20-C08	A
SA1091AX1XB01790-A95634A-R20-C10	A
SA1091AX1XB01790-A95634A-R20-C19	E
SA1091AX1XB01790-A95634A-R20-C23	E
SA1091AX1XB01790-A95634A-R20-C24	E
SA1091AX1XB01790-A95634A-R20-C31	E
SA1091AX1XB01790-A95634A-R20-C36	E
SA1091AX1XB01790-A95634A-R20-C37	E
SA1091AX1XB01790-A95634A-R20-C45	D
SA1091AX1XB01790-A95634A-R20-C47	A
SA1091AX1XB01790-A95634A-R21-C08	E
SA1091AX1XB01790-A95634A-R21-C10	E
SA1091AX1XB01790-A95634A-R21-C11	C
SA1091AX1XB01790-A95634A-R21-C12	E
SA1091AX1XB01790-A95634A-R21-C21	E
SA1091AX1XB01790-A95634A-R21-C23	B
SA1091AX1XB01790-A95634A-R21-C24	E
SA1091AX1XB01790-A95634A-R21-C25	E
SA1091AX1XB01790-A95634A-R21-C32	E
SA1091AX1XB01790-A95634A-R21-C33	B
SA1091AX1XB01790-A95634A-R21-C36	E
SA1091AX1XB01790-A95634A-R21-C38	B
SA1091AX1XB01790-A95634A-R21-C40	B
SA1091AX1XB01790-A95634A-R21-C43	E
SA1091AX1XB01790-A95634A-R21-C47	E
SA1091AX1XB01790-A95634A-R22-C07	E
SA1091AX1XB01790-A95634A-R22-C08	D
SA1091AX1XB01790-A95634A-R22-C09	E
SA1091AX1XB01790-A95634A-R22-C17	D
SA1091AX1XB01790-A95634A-R22-C18	E
SA1091AX1XB01790-A95634A-R22-C19	A
SA1091AX1XB01790-A95634A-R22-C20	D
SA1091AX1XB01790-A95634A-R22-C21	E
SA1091AX1XB01790-A95634A-R22-C22	E
SA1091AX1XB01790-A95634A-R22-C26	E
SA1091AX1XB01790-A95634A-R22-C28	B
SA1091AX1XB01790-A95634A-R22-C30	E
SA1091AX1XB01790-A95634A-R22-C32	D
SA1091AX1XB01790-A95634A-R22-C41	E
SA1091AX1XB01790-A95634A-R22-C44	A
SA1091AX1XB01790-A95634A-R22-C46	E
SA1091AX1XB01790-A95634A-R23-C07	D
SA1091AX1XB01790-A95634A-R23-C08	E
SA1091AX1XB01790-A95634A-R23-C12	None
SA1091AX1XB01790-A95634A-R23-C15	E
SA1091AX1XB01790-A95634A-R23-C17	E
SA1091AX1XB01790-A95634A-R23-C19	B
SA1091AX1XB01790-A95634A-R23-C20	C
SA1091AX1XB01790-A95634A-R23-C22	E
SA1091AX1XB01790-A95634A-R23-C23	E
SA1091AX1XB01790-A95634A-R23-C26	E
SA1091AX1XB01790-A95634A-R23-C27	E
SA1091AX1XB01790-A95634A-R23-C28	B
SA1091AX1XB01790-A95634A-R23-C30	E
SA1091AX1XB01790-A95634A-R23-C32	E
SA1091AX1XB01790-A95634A-R23-C33	E
SA1091AX1XB01790-A95634A-R23-C34	E
SA1091AX1XB01790-A95634A-R23-C35	E
SA1091AX1XB01790-A95634A-R23-C38	D
SA1091AX1XB01790-A95634A-R23-C39	B
SA1091AX1XB01790-A95634A-R23-C41	B
SA1091AX1XB01790-A95634A-R24-C11	A
SA1091AX1XB01790-A95634A-R24-C13	B
SA1091AX1XB01790-A95634A-R24-C14	E
SA1091AX1XB01790-A95634A-R24-C21	B
SA1091AX1XB01790-A95634A-R24-C22	E
SA1091AX1XB01790-A95634A-R24-C24	E
SA1091AX1XB01790-A95634A-R24-C25	E
SA1091AX1XB01790-A95634A-R24-C26	B
SA1091AX1XB01790-A95634A-R24-C27	C
SA1091AX1XB01790-A95634A-R24-C28	None
SA1091AX1XB01790-A95634A-R24-C29	None
SA1091AX1XB01790-A95634A-R24-C30	E
SA1091AX1XB01790-A95634A-R24-C31	B
SA1091AX1XB01790-A95634A-R24-C33	A
SA1091AX1XB01790-A95634A-R24-C35	D
SA1091AX1XB01790-A95634A-R24-C37	E
SA1091AX1XB01790-A95634A-R24-C38	C
SA1091AX1XB01790-A95634A-R24-C39	C
SA1091AX1XB01790-A95634A-R24-C40	E
SA1091AX1XB01790-A95634A-R24-C41	B
SA1091AX1XB01790-A95634A-R24-C43	C
SA1091AX1XB01790-A95634A-R25-C07	A
SA1091AX1XB01790-A95634A-R25-C10	A
SA1091AX1XB01790-A95634A-R25-C12	A
SA1091AX1XB01790-A95634A-R25-C14	A
SA1091AX1XB01790-A95634A-R25-C17	A
SA1091AX1XB01790-A95634A-R25-C19	A
SA1091AX1XB01790-A95634A-R25-C21	E
SA1091AX1XB01790-A95634A-R25-C22	E
SA1091AX1XB01790-A95634A-R25-C23	B
SA1091AX1XB01790-A95634A-R25-C28	E
SA1091AX1XB01790-A95634A-R25-C30	C
SA1091AX1XB01790-A95634A-R25-C35	A
SA1091AX1XB01790-A95634A-R25-C39	D
SA1091AX1XB01790-A95634A-R25-C40	E
SA1091AX1XB01790-A95634A-R26-C07	D
SA1091AX1XB01790-A95634A-R26-C10	E
SA1091AX1XB01790-A95634A-R26-C14	None
SA1091AX1XB01790-A95634A-R26-C15	E
SA1091AX1XB01790-A95634A-R26-C18	B
SA1091AX1XB01790-A95634A-R26-C19	E
SA1091AX1XB01790-A95634A-R26-C22	None
SA1091AX1XB01790-A95634A-R26-C23	D
SA1091AX1XB01790-A95634A-R26-C27	E
SA1091AX1XB01790-A95634A-R26-C28	B
SA1091AX1XB01790-A95634A-R26-C35	None
SA1091AX1XB01790-A95634A-R26-C38	E
SA1091AX1XB01790-A95634A-R26-C39	C
SA1091AX1XB01790-A95634A-R26-C41	B
SA1091AX1XB01790-A95634A-R26-C42	E
SA1091AX1XB01790-A95634A-R27-C08	E
SA1091AX1XB01790-A95634A-R27-C09	E
SA1091AX1XB01790-A95634A-R27-C10	A
SA1091AX1XB01790-A95634A-R27-C12	A
SA1091AX1XB01790-A95634A-R27-C19	E
SA1091AX1XB01790-A95634A-R27-C20	B
SA1091AX1XB01790-A95634A-R27-C21	None
SA1091AX1XB01790-A95634A-R27-C22	E
SA1091AX1XB01790-A95634A-R27-C24	E
SA1091AX1XB01790-A95634A-R27-C28	A
SA1091AX1XB01790-A95634A-R27-C30	D
SA1091AX1XB01790-A95634A-R27-C31	None
SA1091AX1XB01790-A95634A-R27-C35	C
SA1091AX1XB01790-A95634A-R27-C36	E
SA1091AX1XB01790-A95634A-R27-C40	B
SA1091AX1XB01790-A95634A-R27-C41	C
SA1091AX1XB01790-A95634A-R27-C43	B
SA1091AX1XB01790-A95634A-R27-C46	A
SA1091AX1XB01790-A95634A-R28-C08	E
SA1091AX1XB01790-A95634A-R28-C11	D
SA1091AX1XB01790-A95634A-R28-C14	E
SA1091AX1XB01790-A95634A-R28-C15	E
SA1091AX1XB01790-A95634A-R28-C23	A
SA1091AX1XB01790-A95634A-R28-C24	E
SA1091AX1XB01790-A95634A-R28-C26	E
SA1091AX1XB01790-A95634A-R28-C29	C
SA1091AX1XB01790-A95634A-R28-C35	B
SA1091AX1XB01790-A95634A-R28-C36	C
SA1091AX1XB01790-A95634A-R28-C46	B
SA1091AX1XB01790-A95634A-R28-C48	E
SA1091AX1XB01790-A95634A-R28-C52	B
SA1091AX1XB01790-A95634A-R29-C10	E
SA1091AX1XB01790-A95634A-R29-C11	E
SA1091AX1XB01790-A95634A-R29-C18	E
SA1091AX1XB01790-A95634A-R29-C23	E
SA1091AX1XB01790-A95634A-R29-C24	D
SA1091AX1XB01790-A95634A-R29-C25	E
SA1091AX1XB01790-A95634A-R29-C27	E
SA1091AX1XB01790-A95634A-R29-C28	B
SA1091AX1XB01790-A95634A-R29-C34	B
SA1091AX1XB01790-A95634A-R29-C35	B
SA1091AX1XB01790-A95634A-R29-C37	A
SA1091AX1XB01790-A95634A-R29-C40	E
SA1091AX1XB01790-A95634A-R29-C41	D
SA1091AX1XB01790-A95634A-R29-C43	E
SA1091AX1XB01790-A95634A-R30-C12	B
SA1091AX1XB01790-A95634A-R30-C17	E
SA1091AX1XB01790-A95634A-R30-C20	D
SA1091AX1XB01790-A95634A-R30-C21	None
SA1091AX1XB01790-A95634A-R30-C23	B
SA1091AX1XB01790-A95634A-R30-C24	B
SA1091AX1XB01790-A95634A-R30-C26	E
SA1091AX1XB01790-A95634A-R30-C30	B
SA1091AX1XB01790-A95634A-R30-C31	E
SA1091AX1XB01790-A95634A-R30-C32	E
SA1091AX1XB01790-A95634A-R30-C35	E
SA1091AX1XB01790-A95634A-R30-C41	B
SA1091AX1XB01790-A95634A-R30-C43	D
SA1091AX1XB01790-A95634A-R30-C48	D
SA1091AX1XB01790-A95634A-R31-C08	A
SA1091AX1XB01790-A95634A-R31-C19	D
SA1091AX1XB01790-A95634A-R31-C21	E
SA1091AX1XB01790-A95634A-R31-C23	D
SA1091AX1XB01790-A95634A-R31-C24	E
SA1091AX1XB01790-A95634A-R31-C29	B
SA1091AX1XB01790-A95634A-R31-C37	B
SA1091AX1XB01790-A95634A-R31-C40	E
SA1091AX1XB01790-A95634A-R31-C41	B
SA1091AX1XB01790-A95634A-R31-C46	E
SA1091AX1XB01790-A95634A-R31-C49	D
SA1091AX1XB01790-A95634A-R32-C07	D
SA1091AX1XB01790-A95634A-R32-C13	D
SA1091AX1XB01790-A95634A-R32-C15	A
SA1091AX1XB01790-A95634A-R32-C18	B
SA1091AX1XB01790-A95634A-R32-C25	E
SA1091AX1XB01790-A95634A-R32-C31	E
SA1091AX1XB01790-A95634A-R32-C32	B
SA1091AX1XB01790-A95634A-R32-C36	B
SA1091AX1XB01790-A95634A-R32-C37	E
SA1091AX1XB01790-A95634A-R32-C39	E
SA1091AX1XB01790-A95634A-R32-C40	E
SA1091AX1XB01790-A95634A-R32-C41	B
SA1091AX1XB01790-A95634A-R32-C65	E
SA1091AX1XB01790-A95634A-R33-C31	D
SA1091AX1XB01790-A95634A-R33-C56	B
SA1091AX1XB01790-A95634A-R34-C25	D
SA1091AX1XB01790-A95634A-R34-C39	None
SA1091AX1XB01790-A95634A-R34-C50	E
SA1091AX1XB01790-A95634A-R36-C33	E
SA1091AX1XB01790-A95634A-R36-C48	C
SA1091AX1XB01790-A95634A-R36-C52	B
SA1091AX1XB01790-A95634A-R37-C23	E
SA1091AX1XB01790-A95634A-R37-C29	E
SA1091AX1XB01790-A95634A-R37-C42	E
SA1091AX1XB01790-A95634A-R37-C44	B
SA1091AX1XB01790-A95634A-R37-C55	B
SA1091AX1XB01790-A95634A-R38-C11	B
SA1091AX1XB01790-A95634A-R38-C14	None
SA1091AX1XB01790-A95634A-R38-C18	B
SA1091AX1XB01790-A95634A-R38-C20	C
SA1091AX1XB01790-A95634A-R38-C21	B
SA1091AX1XB01790-A95634A-R38-C23	B
SA1091AX1XB01790-A95634A-R38-C27	D
SA1091AX1XB01790-A95634A-R38-C28	D
SA1091AX1XB01790-A95634A-R38-C30	B
SA1091AX1XB01790-A95634A-R38-C31	B
SA1091AX1XB01790-A95634A-R38-C33	B
SA1091AX1XB01790-A95634A-R38-C38	E
SA1091AX1XB01790-A95634A-R38-C40	C
SA1091AX1XB01790-A95634A-R38-C41	E
SA1091AX1XB01790-A95634A-R38-C43	D
SA1091AX1XB01790-A95634A-R38-C47	B
SA1091AX1XB01790-A95634A-R39-C07	E
SA1091AX1XB01790-A95634A-R39-C09	None
SA1091AX1XB01790-A95634A-R39-C10	E
SA1091AX1XB01790-A95634A-R39-C11	B
SA1091AX1XB01790-A95634A-R39-C15	None
SA1091AX1XB01790-A95634A-R39-C16	None
SA1091AX1XB01790-A95634A-R39-C17	B
SA1091AX1XB01790-A95634A-R39-C18	B
SA1091AX1XB01790-A95634A-R39-C20	A
SA1091AX1XB01790-A95634A-R39-C25	B
SA1091AX1XB01790-A95634A-R39-C26	B
SA1091AX1XB01790-A95634A-R39-C27	E
SA1091AX1XB01790-A95634A-R39-C29	D
SA1091AX1XB01790-A95634A-R39-C34	E
SA1091AX1XB01790-A95634A-R39-C39	A
SA1091AX1XB01790-A95634A-R39-C42	E
SA1091AX1XB01790-A95634A-R39-C46	C
SA1091AX1XB01790-A95634A-R39-C47	E
SA1091AX1XB01790-A95634A-R39-C54	C
SA1091AX1XB01790-A95634A-R39-C56	E
SA1091AX1XB01790-A95634A-R39-C58	B
SA1091AX1XB01790-A95634A-R40-C07	B
SA1091AX1XB01790-A95634A-R40-C11	B
SA1091AX1XB01790-A95634A-R40-C13	E
SA1091AX1XB01790-A95634A-R40-C15	E
SA1091AX1XB01790-A95634A-R40-C18	D
SA1091AX1XB01790-A95634A-R40-C26	E
SA1091AX1XB01790-A95634A-R40-C27	D
SA1091AX1XB01790-A95634A-R40-C28	D
SA1091AX1XB01790-A95634A-R40-C29	None
SA1091AX1XB01790-A95634A-R40-C30	A
SA1091AX1XB01790-A95634A-R40-C31	B
SA1091AX1XB01790-A95634A-R40-C40	E
SA1091AX1XB01790-A95634A-R40-C46	E
SA1091AX1XB01790-A95634A-R40-C49	A
SA1091AX1XB01790-A95634A-R40-C52	D
SA1091AX1XB01790-A95634A-R40-C54	E
SA1091AX1XB01790-A95634A-R40-C57	C
SA1091AX1XB01790-A95634A-R40-C58	D
