cell_id	clone_id
SA530X3XB03295-A98240A-R07-C45	B
SA530X3XB03295-A98240A-R07-C50	C
SA530X3XB03295-A98240A-R07-C51	C
SA530X3XB03295-A98240A-R07-C52	B
SA530X3XB03295-A98240A-R07-C53	B
SA530X3XB03295-A98240A-R07-C54	C
SA530X3XB03295-A98240A-R07-C57	B
SA530X3XB03295-A98240A-R07-C58	None
SA530X3XB03295-A98240A-R07-C60	B
SA530X3XB03295-A98240A-R07-C63	C
SA530X3XB03295-A98240A-R07-C64	A
SA530X3XB03295-A98240A-R08-C07	B
SA530X3XB03295-A98240A-R08-C08	B
SA530X3XB03295-A98240A-R08-C11	C
SA530X3XB03295-A98240A-R08-C15	C
SA530X3XB03295-A98240A-R08-C16	C
SA530X3XB03295-A98240A-R08-C17	A
SA530X3XB03295-A98240A-R08-C19	C
SA530X3XB03295-A98240A-R08-C20	B
SA530X3XB03295-A98240A-R08-C21	A
SA530X3XB03295-A98240A-R08-C22	A
SA530X3XB03295-A98240A-R08-C23	A
SA530X3XB03295-A98240A-R08-C24	C
SA530X3XB03295-A98240A-R08-C26	C
SA530X3XB03295-A98240A-R08-C30	C
SA530X3XB03295-A98240A-R08-C32	A
SA530X3XB03295-A98240A-R08-C35	A
SA530X3XB03295-A98240A-R08-C37	A
SA530X3XB03295-A98240A-R08-C39	C
SA530X3XB03295-A98240A-R08-C40	A
SA530X3XB03295-A98240A-R08-C46	B
SA530X3XB03295-A98240A-R08-C51	C
SA530X3XB03295-A98240A-R08-C62	A
SA530X3XB03295-A98240A-R09-C09	A
SA530X3XB03295-A98240A-R09-C14	B
SA530X3XB03295-A98240A-R09-C15	B
SA530X3XB03295-A98240A-R09-C16	B
SA530X3XB03295-A98240A-R09-C19	A
SA530X3XB03295-A98240A-R09-C23	C
SA530X3XB03295-A98240A-R09-C25	B
SA530X3XB03295-A98240A-R09-C26	B
SA530X3XB03295-A98240A-R09-C28	C
SA530X3XB03295-A98240A-R09-C30	A
SA530X3XB03295-A98240A-R09-C33	A
SA530X3XB03295-A98240A-R09-C37	C
SA530X3XB03295-A98240A-R09-C40	C
SA530X3XB03295-A98240A-R09-C41	B
SA530X3XB03295-A98240A-R09-C42	A
SA530X3XB03295-A98240A-R09-C43	B
SA530X3XB03295-A98240A-R09-C44	A
SA530X3XB03295-A98240A-R09-C45	B
SA530X3XB03295-A98240A-R09-C48	B
SA530X3XB03295-A98240A-R09-C49	A
SA530X3XB03295-A98240A-R09-C50	A
SA530X3XB03295-A98240A-R09-C51	A
SA530X3XB03295-A98240A-R09-C52	B
SA530X3XB03295-A98240A-R09-C53	A
SA530X3XB03295-A98240A-R10-C38	A
SA530X3XB03295-A98240A-R10-C45	C
SA530X3XB03295-A98240A-R10-C49	B
SA530X3XB03295-A98240A-R10-C50	A
SA530X3XB03295-A98240A-R10-C51	A
SA530X3XB03295-A98240A-R10-C52	A
SA530X3XB03295-A98240A-R10-C53	C
SA530X3XB03295-A98240A-R10-C54	C
SA530X3XB03295-A98240A-R10-C55	B
SA530X3XB03295-A98240A-R10-C56	A
SA530X3XB03295-A98240A-R10-C58	A
SA530X3XB03295-A98240A-R10-C59	B
SA530X3XB03295-A98240A-R10-C60	B
SA530X3XB03295-A98240A-R10-C61	A
SA530X3XB03295-A98240A-R10-C62	B
SA530X3XB03295-A98240A-R10-C63	A
SA530X3XB03295-A98240A-R10-C64	C
SA530X3XB03295-A98240A-R10-C65	B
SA530X3XB03295-A98240A-R11-C07	C
SA530X3XB03295-A98240A-R11-C08	B
SA530X3XB03295-A98240A-R11-C09	None
SA530X3XB03295-A98240A-R11-C10	A
SA530X3XB03295-A98240A-R11-C11	A
SA530X3XB03295-A98240A-R11-C12	A
SA530X3XB03295-A98240A-R11-C15	A
SA530X3XB03295-A98240A-R11-C17	A
SA530X3XB03295-A98240A-R11-C18	B
SA530X3XB03295-A98240A-R11-C19	None
SA530X3XB03295-A98240A-R11-C20	C
SA530X3XB03295-A98240A-R11-C21	A
SA530X3XB03295-A98240A-R11-C22	A
SA530X3XB03295-A98240A-R11-C24	B
SA530X3XB03295-A98240A-R11-C25	A
SA530X3XB03295-A98240A-R11-C27	A
SA530X3XB03295-A98240A-R11-C28	C
SA530X3XB03295-A98240A-R11-C30	B
SA530X3XB03295-A98240A-R11-C31	B
SA530X3XB03295-A98240A-R11-C32	C
SA530X3XB03295-A98240A-R11-C33	C
SA530X3XB03295-A98240A-R11-C39	B
SA530X3XB03295-A98240A-R11-C40	B
SA530X3XB03295-A98240A-R11-C41	A
SA530X3XB03295-A98240A-R11-C43	A
SA530X3XB03295-A98240A-R12-C07	A
SA530X3XB03295-A98240A-R12-C08	C
SA530X3XB03295-A98240A-R12-C27	A
SA530X3XB03295-A98240A-R12-C30	B
SA530X3XB03295-A98240A-R12-C32	A
SA530X3XB03295-A98240A-R12-C36	A
SA530X3XB03295-A98240A-R12-C59	A
SA530X3XB03295-A98240A-R13-C21	C
SA530X3XB03295-A98240A-R16-C58	C
SA530X3XB03295-A98240A-R17-C20	A
SA530X3XB03295-A98240A-R17-C23	A
SA530X3XB03295-A98240A-R17-C25	A
SA530X3XB03295-A98247A-R03-C23	B
SA530X3XB03295-A98247A-R03-C25	C
SA530X3XB03295-A98247A-R03-C27	C
SA530X3XB03295-A98247A-R03-C39	B
SA530X3XB03295-A98247A-R03-C50	A
SA530X3XB03295-A98247A-R03-C53	B
SA530X3XB03295-A98247A-R04-C12	B
SA530X3XB03295-A98247A-R04-C14	A
SA530X3XB03295-A98247A-R04-C16	B
SA530X3XB03295-A98247A-R04-C18	None
SA530X3XB03295-A98247A-R04-C23	A
SA530X3XB03295-A98247A-R04-C27	C
SA530X3XB03295-A98247A-R04-C34	None
SA530X3XB03295-A98247A-R04-C41	None
SA530X3XB03295-A98247A-R04-C44	B
SA530X3XB03295-A98247A-R04-C45	A
SA530X3XB03295-A98247A-R04-C47	A
SA530X3XB03295-A98247A-R04-C51	B
SA530X3XB03295-A98247A-R04-C59	C
SA530X3XB03295-A98247A-R04-C67	A
SA530X3XB03295-A98247A-R05-C08	C
SA530X3XB03295-A98247A-R05-C10	A
SA530X3XB03295-A98247A-R05-C14	A
SA530X3XB03295-A98247A-R05-C16	B
SA530X3XB03295-A98247A-R05-C19	C
SA530X3XB03295-A98247A-R05-C23	C
SA530X3XB03295-A98247A-R05-C50	B
SA530X3XB03295-A98247A-R05-C53	A
SA530X3XB03295-A98247A-R05-C55	A
SA530X3XB03295-A98247A-R05-C58	B
SA530X3XB03295-A98247A-R05-C62	C
SA530X3XB03295-A98247A-R06-C17	C
SA530X3XB03295-A98247A-R06-C20	C
SA530X3XB03295-A98247A-R06-C38	C
SA530X3XB03295-A98247A-R06-C43	C
SA530X3XB03295-A98247A-R06-C58	B
SA530X3XB03295-A98247A-R06-C67	B
SA530X3XB03295-A98247A-R07-C24	C
SA530X3XB03295-A98247A-R07-C47	A
SA530X3XB03295-A98247A-R07-C70	A
SA530X3XB03295-A98247A-R08-C26	A
SA530X3XB03295-A98247A-R08-C27	B
SA530X3XB03295-A98247A-R08-C41	B
SA530X3XB03295-A98247A-R08-C47	A
SA530X3XB03295-A98247A-R08-C48	B
SA530X3XB03295-A98247A-R08-C54	A
SA530X3XB03295-A98247A-R08-C57	B
SA530X3XB03295-A98247A-R09-C30	B
SA530X3XB03295-A98247A-R09-C51	B
SA530X3XB03295-A98247A-R09-C60	C
SA530X3XB03295-A98247A-R09-C61	C
SA530X3XB03295-A98247A-R09-C64	C
SA530X3XB03295-A98247A-R10-C31	A
SA530X3XB03295-A98247A-R10-C37	A
SA530X3XB03295-A98247A-R10-C40	B
SA530X3XB03295-A98247A-R14-C70	A
SA530X3XB03295-A98247A-R18-C66	C
SA530X3XB03295-A98247A-R18-C69	C
SA530X3XB03295-A98247A-R20-C32	B
SA530X3XB03295-A98247A-R20-C33	A
SA530X3XB03295-A98247A-R20-C49	None
SA530X3XB03295-A98247A-R20-C65	B
SA530X3XB03295-A98247A-R21-C52	A
SA530X3XB03295-A98247A-R22-C32	A
SA530X3XB03295-A98247A-R22-C46	A
SA530X3XB03295-A98247A-R22-C62	A
SA530X3XB03295-A98247A-R22-C67	C
SA530X3XB03295-A98247A-R23-C28	B
SA530X3XB03295-A98247A-R23-C31	A
SA530X3XB03295-A98247A-R23-C65	A
SA530X3XB03295-A98247A-R24-C34	B
SA530X3XB03295-A98247A-R24-C35	None
SA530X3XB03295-A98247A-R24-C43	A
SA530X3XB03295-A98247A-R25-C35	C
SA530X3XB03295-A98247A-R25-C41	C
SA530X3XB03295-A98247A-R26-C29	A
SA530X3XB03295-A98247A-R28-C21	C
SA530X3XB03295-A98247A-R28-C25	C
SA530X3XB03295-A98247A-R28-C37	B
SA530X3XB03295-A98247A-R28-C38	C
SA530X3XB03295-A98247A-R28-C43	B
SA530X3XB03295-A98247A-R28-C50	C
SA530X3XB03295-A98247A-R29-C15	C
SA530X3XB03295-A98247A-R29-C19	C
SA530X3XB03295-A98247A-R29-C29	C
SA530X3XB03295-A98247A-R29-C31	A
SA530X3XB03295-A98247A-R29-C37	A
SA530X3XB03295-A98247A-R29-C38	C
SA530X3XB03295-A98247A-R29-C40	C
SA530X3XB03295-A98247A-R30-C10	B
SA530X3XB03295-A98247A-R30-C42	A
SA530X3XB03295-A98247A-R30-C47	A
SA530X3XB03295-A98247A-R31-C09	C
SA530X3XB03295-A98247A-R31-C10	C
SA530X3XB03295-A98247A-R31-C24	B
SA530X3XB03295-A98247A-R31-C40	B
SA530X3XB03295-A98247A-R31-C41	A
SA530X3XB03295-A98247A-R31-C47	B
SA530X3XB03295-A98247A-R32-C10	None
SA530X3XB03295-A98247A-R32-C11	C
SA530X3XB03295-A98247A-R32-C16	B
SA530X3XB03295-A98247A-R32-C29	A
SA530X3XB03295-A98247A-R32-C43	A
SA530X3XB03295-A98247A-R32-C47	C
SA530X3XB03295-A98247A-R32-C49	A
SA530X3XB03295-A98247A-R33-C10	A
SA530X3XB03295-A98247A-R33-C23	C
SA530X3XB03295-A98247A-R33-C30	C
SA530X3XB03295-A98247A-R33-C34	A
SA530X3XB03295-A98247A-R33-C36	A
SA530X3XB03295-A98247A-R33-C41	A
SA530X3XB03295-A98247A-R33-C43	A
SA530X3XB03295-A98247A-R34-C19	B
SA530X3XB03295-A98247A-R34-C29	B
SA530X3XB03295-A98247A-R34-C38	None
SA530X3XB03295-A98247A-R34-C45	C
SA530X3XB03295-A98247A-R34-C50	A
SA530X3XB03295-A98247A-R34-C51	A
SA530X3XB03295-A98247A-R34-C67	B
SA530X3XB03295-A98247A-R35-C45	B
