cell_id	clone_id
SA1047B-A96210B-R32-C40	B
SA1047B-A96210B-R32-C41	B
SA1047B-A96210B-R32-C45	B
SA1047B-A96210B-R32-C46	B
SA1047B-A96210B-R32-C55	B
SA1047B-A96210B-R32-C57	B
SA1047B-A96210B-R32-C59	B
SA1047B-A96210B-R32-C61	B
SA1047B-A96210B-R32-C63	B
SA1047B-A96210B-R32-C65	B
SA1047B-A96210B-R32-C66	B
SA1047B-A96210B-R32-C68	B
SA1047B-A96210B-R32-C70	B
SA1047B-A96210B-R33-C15	B
SA1047B-A96210B-R33-C16	B
SA1047B-A96210B-R33-C32	B
SA1047B-A96210B-R33-C34	B
SA1047B-A96210B-R33-C35	B
SA1047B-A96210B-R33-C43	B
SA1047B-A96210B-R33-C46	B
SA1047B-A96210B-R33-C52	B
SA1047B-A96210B-R33-C53	B
SA1047B-A96210B-R33-C54	B
SA1047B-A96210B-R33-C56	B
SA1047B-A96210B-R33-C57	B
SA1047B-A96210B-R33-C59	B
SA1047B-A96210B-R33-C62	B
SA1047B-A96210B-R33-C63	B
SA1047B-A96210B-R33-C64	B
SA1047B-A96210B-R33-C65	B
SA1047B-A96210B-R33-C66	B
SA1047B-A96210B-R33-C68	B
SA1047B-A96210B-R34-C24	B
SA1047B-A96210B-R34-C32	B
SA1047B-A96210B-R34-C33	B
SA1047B-A96210B-R34-C34	B
SA1047B-A96210B-R34-C36	B
SA1047B-A96210B-R34-C38	B
SA1047B-A96210B-R34-C39	B
SA1047B-A96210B-R34-C40	A
SA1047B-A96210B-R34-C41	B
SA1047B-A96210B-R34-C42	B
SA1047B-A96210B-R34-C43	B
SA1047B-A96210B-R34-C44	B
SA1047B-A96210B-R34-C45	B
SA1047B-A96210B-R34-C47	B
SA1047B-A96210B-R34-C49	B
SA1047B-A96210B-R34-C52	B
SA1047B-A96210B-R34-C54	B
SA1047B-A96210B-R34-C55	B
SA1047B-A96210B-R34-C57	B
SA1047B-A96210B-R34-C59	B
SA1047B-A96210B-R34-C60	B
SA1047B-A96210B-R34-C61	B
SA1047B-A96210B-R34-C63	B
SA1047B-A96210B-R34-C64	B
SA1047B-A96210B-R34-C67	B
SA1047B-A96210B-R34-C68	B
SA1047B-A96210B-R34-C70	B
SA1047B-A96210B-R35-C31	B
SA1047B-A96210B-R35-C34	B
SA1047B-A96210B-R35-C36	B
SA1047B-A96210B-R35-C38	B
SA1047B-A96210B-R35-C43	B
SA1047B-A96210B-R35-C44	B
SA1047B-A96210B-R35-C48	B
SA1047B-A96210B-R35-C49	B
SA1047B-A96210B-R35-C51	B
SA1047B-A96210B-R35-C53	B
SA1047B-A96210B-R35-C54	B
SA1047B-A96210B-R35-C55	B
SA1047B-A96210B-R35-C59	B
SA1047B-A96210B-R35-C61	B
SA1047B-A96210B-R35-C63	B
SA1047B-A96210B-R35-C65	B
SA1047B-A96210B-R35-C66	B
SA1047B-A96210B-R35-C67	B
SA1047B-A96210B-R35-C68	B
SA1047B-A96210B-R36-C19	A
SA1047B-A96210B-R36-C24	B
SA1047B-A96210B-R36-C26	B
SA1047B-A96210B-R36-C27	B
SA1047B-A96210B-R36-C29	B
SA1047B-A96210B-R36-C30	B
SA1047B-A96210B-R36-C32	A
SA1047B-A96210B-R36-C33	B
SA1047B-A96210B-R36-C35	B
SA1047B-A96210B-R36-C36	B
SA1047B-A96210B-R36-C37	B
SA1047B-A96210B-R36-C45	B
SA1047B-A96210B-R36-C46	B
SA1047B-A96210B-R36-C48	B
SA1047B-A96210B-R36-C49	B
SA1047B-A96210B-R36-C50	B
SA1047B-A96210B-R36-C53	B
SA1047B-A96210B-R36-C55	B
SA1047B-A96210B-R36-C56	B
SA1047B-A96210B-R36-C57	B
SA1047B-A96210B-R36-C59	B
SA1047B-A96210B-R36-C61	B
SA1047B-A96210B-R36-C62	B
SA1047B-A96210B-R36-C64	B
SA1047B-A96210B-R36-C65	B
SA1047B-A96210B-R36-C66	B
SA1047B-A96210B-R36-C69	B
SA1047B-A96210B-R37-C11	B
SA1047B-A96210B-R37-C13	B
SA1047B-A96210B-R37-C14	B
SA1047B-A96210B-R37-C15	B
SA1047B-A96210B-R37-C16	B
SA1047B-A96210B-R37-C17	B
SA1047B-A96210B-R37-C18	B
SA1047B-A96210B-R37-C24	B
SA1047B-A96210B-R37-C25	B
SA1047B-A96210B-R37-C27	B
SA1047B-A96210B-R37-C28	B
SA1047B-A96210B-R37-C29	B
SA1047B-A96210B-R37-C30	B
SA1047B-A96210B-R37-C33	B
SA1047B-A96210B-R37-C34	B
SA1047B-A96210B-R37-C35	B
SA1047B-A96210B-R37-C37	B
SA1047B-A96210B-R37-C40	B
SA1047B-A96210B-R37-C42	B
SA1047B-A96210B-R37-C43	B
SA1047B-A96210B-R37-C49	B
SA1047B-A96210B-R37-C51	B
SA1047B-A96210B-R37-C53	B
SA1047B-A96210B-R37-C60	B
SA1047B-A96210B-R37-C61	B
SA1047B-A96210B-R37-C63	B
SA1047B-A96210B-R37-C64	B
SA1047B-A96210B-R37-C65	B
SA1047B-A96210B-R37-C67	B
SA1047B-A96210B-R37-C68	B
SA1047B-A96210B-R37-C69	B
SA1047B-A96210B-R37-C70	B
SA1047B-A96210B-R38-C07	B
SA1047B-A96210B-R38-C10	B
SA1047B-A96210B-R38-C12	B
SA1047B-A96210B-R38-C15	B
SA1047B-A96210B-R38-C17	B
SA1047B-A96210B-R38-C19	B
SA1047B-A96210B-R38-C20	B
SA1047B-A96210B-R38-C21	B
SA1047B-A96210B-R38-C23	B
SA1047B-A96210B-R38-C25	B
SA1047B-A96210B-R38-C29	B
SA1047B-A96210B-R38-C32	B
SA1047B-A96210B-R38-C33	B
SA1047B-A96210B-R38-C34	B
SA1047B-A96210B-R38-C35	B
SA1047B-A96210B-R38-C36	B
SA1047B-A96210B-R38-C37	B
SA1047B-A96210B-R38-C38	B
SA1047B-A96210B-R38-C43	B
SA1047B-A96210B-R38-C45	B
SA1047B-A96210B-R38-C46	B
SA1047B-A96210B-R38-C47	B
SA1047B-A96210B-R38-C50	B
SA1047B-A96210B-R38-C52	A
SA1047B-A96210B-R38-C53	B
SA1047B-A96210B-R38-C55	B
SA1047B-A96210B-R38-C57	B
SA1047B-A96210B-R38-C59	B
SA1047B-A96210B-R38-C61	B
SA1047B-A96210B-R38-C62	B
SA1047B-A96210B-R38-C63	B
SA1047B-A96210B-R38-C66	B
SA1047B-A96210B-R38-C68	B
SA1047B-A96210B-R38-C69	B
SA1047B-A96210B-R39-C12	B
SA1047B-A96210B-R39-C13	B
SA1047B-A96210B-R39-C14	B
SA1047B-A96210B-R39-C15	B
SA1047B-A96210B-R39-C16	B
SA1047B-A96210B-R39-C18	B
SA1047B-A96210B-R39-C19	B
SA1047B-A96210B-R39-C22	B
SA1047B-A96210B-R39-C25	B
SA1047B-A96210B-R39-C28	B
SA1047B-A96210B-R39-C29	B
SA1047B-A96210B-R39-C32	B
SA1047B-A96210B-R39-C37	B
SA1047B-A96210B-R39-C38	B
SA1047B-A96210B-R39-C42	B
SA1047B-A96210B-R39-C44	B
SA1047B-A96210B-R39-C48	B
SA1047B-A96210B-R39-C56	B
SA1047B-A96210B-R39-C60	B
SA1047B-A96210B-R39-C62	B
SA1047B-A96210B-R39-C63	B
SA1047B-A96210B-R39-C67	B
SA1047B-A96210B-R39-C69	A
SA1047B-A96210B-R40-C07	B
SA1047B-A96210B-R40-C08	B
SA1047B-A96210B-R40-C09	B
SA1047B-A96210B-R40-C10	B
SA1047B-A96210B-R40-C15	B
SA1047B-A96210B-R40-C18	B
SA1047B-A96210B-R40-C21	B
SA1047B-A96210B-R40-C22	B
SA1047B-A96210B-R40-C23	B
SA1047B-A96210B-R40-C27	B
SA1047B-A96210B-R40-C29	B
SA1047B-A96210B-R40-C31	B
SA1047B-A96210B-R40-C32	B
SA1047B-A96210B-R40-C33	B
SA1047B-A96210B-R40-C35	B
SA1047B-A96210B-R40-C38	B
SA1047B-A96210B-R40-C39	B
SA1047B-A96210B-R40-C41	B
SA1047B-A96210B-R40-C42	B
SA1047B-A96210B-R40-C47	B
SA1047B-A96210B-R40-C49	B
SA1047B-A96210B-R40-C50	B
SA1047B-A96210B-R40-C55	B
SA1047B-A96210B-R40-C57	B
SA1047B-A96210B-R40-C60	B
SA1047B-A96210B-R40-C62	B
SA1047B-A96210B-R41-C10	B
SA1047B-A96210B-R41-C11	B
SA1047B-A96210B-R41-C14	B
SA1047B-A96210B-R41-C15	B
SA1047B-A96210B-R41-C19	B
SA1047B-A96210B-R41-C22	B
SA1047B-A96210B-R41-C26	A
SA1047B-A96210B-R41-C28	B
SA1047B-A96210B-R41-C29	B
SA1047B-A96210B-R41-C34	B
SA1047B-A96210B-R41-C40	B
SA1047B-A96210B-R41-C41	B
SA1047B-A96210B-R41-C46	B
SA1047B-A96210B-R41-C47	B
SA1047B-A96210B-R41-C49	B
SA1047B-A96210B-R41-C50	B
SA1047B-A96210B-R41-C53	B
SA1047B-A96210B-R41-C54	B
SA1047B-A96210B-R41-C55	B
SA1047B-A96210B-R41-C56	B
SA1047B-A96210B-R41-C57	B
SA1047B-A96210B-R41-C59	B
SA1047B-A96210B-R41-C60	B
SA1047B-A96210B-R41-C62	B
SA1047B-A96210B-R41-C64	B
SA1047B-A96210B-R41-C67	B
SA1047B-A96210B-R41-C69	B
