cell_id	clone_id
SA1188-A118357B-R57-C44	K
SA1188-A118357B-R57-C48	D
SA1188-A118357B-R57-C49	K
SA1188-A118357B-R57-C56	K
SA1188-A118357B-R57-C58	C
SA1188-A118357B-R57-C59	K
SA1188-A118357B-R57-C61	C
SA1188-A118357B-R57-C64	C
SA1188-A118357B-R57-C66	C
SA1188-A118357B-R57-C67	K
SA1188-A118357B-R57-C69	E
SA1188-A118357B-R58-C08	C
SA1188-A118357B-R58-C09	C
SA1188-A118357B-R58-C10	C
SA1188-A118357B-R58-C12	E
SA1188-A118357B-R58-C13	C
SA1188-A118357B-R58-C18	C
SA1188-A118357B-R58-C19	C
SA1188-A118357B-R58-C23	C
SA1188-A118357B-R58-C26	D
SA1188-A118357B-R58-C27	C
SA1188-A118357B-R58-C30	I
SA1188-A118357B-R58-C39	C
SA1188-A118357B-R58-C40	None
SA1188-A118357B-R58-C42	I
SA1188-A118357B-R58-C44	K
SA1188-A118357B-R58-C47	C
SA1188-A118357B-R58-C49	C
SA1188-A118357B-R58-C50	C
SA1188-A118357B-R58-C51	C
SA1188-A118357B-R58-C52	C
SA1188-A118357B-R58-C55	C
SA1188-A118357B-R58-C56	C
SA1188-A118357B-R58-C57	E
SA1188-A118357B-R58-C61	C
SA1188-A118357B-R58-C64	E
SA1188-A118357B-R58-C66	C
SA1188-A118357B-R58-C70	K
SA1188-A118357B-R59-C08	C
SA1188-A118357B-R59-C10	C
SA1188-A118357B-R59-C16	I
SA1188-A118357B-R59-C17	K
SA1188-A118357B-R59-C18	C
SA1188-A118357B-R59-C19	None
SA1188-A118357B-R59-C20	I
SA1188-A118357B-R59-C21	K
SA1188-A118357B-R59-C25	K
SA1188-A118357B-R59-C29	C
SA1188-A118357B-R59-C30	I
SA1188-A118357B-R59-C33	None
SA1188-A118357B-R59-C35	I
SA1188-A118357B-R59-C39	K
SA1188-A118357B-R59-C40	I
SA1188-A118357B-R59-C41	K
SA1188-A118357B-R59-C43	C
SA1188-A118357B-R59-C44	None
SA1188-A118357B-R59-C45	C
SA1188-A118357B-R59-C49	D
SA1188-A118357B-R59-C51	C
SA1188-A118357B-R59-C54	C
SA1188-A118357B-R59-C57	C
SA1188-A118357B-R59-C59	C
SA1188-A118357B-R59-C60	C
SA1188-A118357B-R59-C61	C
SA1188-A118357B-R59-C64	K
SA1188-A118357B-R59-C68	K
SA1188-A118357B-R59-C69	C
SA1188-A118357B-R60-C07	C
SA1188-A118357B-R60-C08	K
SA1188-A118357B-R60-C09	K
SA1188-A118357B-R60-C11	K
SA1188-A118357B-R60-C13	K
SA1188-A118357B-R60-C14	K
SA1188-A118357B-R60-C15	C
SA1188-A118357B-R60-C17	C
SA1188-A118357B-R60-C19	I
SA1188-A118357B-R60-C20	C
SA1188-A118357B-R60-C21	C
SA1188-A118357B-R60-C22	D
SA1188-A118357B-R60-C25	C
SA1188-A118357B-R60-C29	C
SA1188-A118357B-R60-C34	K
SA1188-A118357B-R60-C35	None
SA1188-A118357B-R60-C38	C
SA1188-A118357B-R60-C40	C
SA1188-A118357B-R60-C42	C
SA1188-A118357B-R60-C43	E
SA1188-A118357B-R60-C50	C
SA1188-A118357B-R60-C52	K
SA1188-A118357B-R60-C54	C
SA1188-A118357B-R60-C59	C
SA1188-A118357B-R60-C60	E
SA1188-A118357B-R60-C63	C
SA1188-A118357B-R60-C65	C
SA1188-A118357B-R60-C67	E
SA1188-A118357B-R60-C68	C
SA1188-A118357B-R61-C07	C
SA1188-A118357B-R61-C08	C
SA1188-A118357B-R61-C09	C
SA1188-A118357B-R61-C10	K
SA1188-A118357B-R61-C11	C
SA1188-A118357B-R61-C12	C
SA1188-A118357B-R61-C13	C
SA1188-A118357B-R61-C17	K
SA1188-A118357B-R61-C19	C
SA1188-A118357B-R61-C20	I
SA1188-A118357B-R61-C24	I
SA1188-A118357B-R61-C27	E
SA1188-A118357B-R61-C33	C
SA1188-A118357B-R61-C34	I
SA1188-A118357B-R61-C35	I
SA1188-A118357B-R61-C36	D
SA1188-A118357B-R61-C42	I
SA1188-A118357B-R61-C47	C
SA1188-A118357B-R61-C50	K
SA1188-A118357B-R61-C51	C
SA1188-A118357B-R61-C54	D
SA1188-A118357B-R61-C55	K
SA1188-A118357B-R61-C57	K
SA1188-A118357B-R61-C58	K
SA1188-A118357B-R61-C62	I
SA1188-A118357B-R61-C63	C
SA1188-A118357B-R61-C65	K
SA1188-A118357B-R62-C08	None
SA1188-A118357B-R62-C11	I
SA1188-A118357B-R62-C14	C
SA1188-A118357B-R62-C17	C
SA1188-A118357B-R62-C19	K
SA1188-A118357B-R62-C21	K
SA1188-A118357B-R62-C30	C
SA1188-A118357B-R62-C38	E
SA1188-A118357B-R62-C43	C
SA1188-A118357B-R62-C44	D
SA1188-A118357B-R62-C47	K
SA1188-A118357B-R62-C48	C
SA1188-A118357B-R62-C50	None
SA1188-A118357B-R62-C51	C
SA1188-A118357B-R62-C56	K
SA1188-A118357B-R62-C57	I
SA1188-A118357B-R62-C59	K
SA1188-A118357B-R62-C60	C
SA1188-A118357B-R62-C61	C
SA1188-A118357B-R62-C63	C
SA1188-A118357B-R62-C64	C
SA1188-A118357B-R62-C67	K
SA1188-A118357B-R62-C68	I
SA1188-A118357B-R62-C69	C
SA1188-A118357B-R62-C70	C
SA1188-A118357B-R63-C08	I
SA1188-A118357B-R63-C12	I
SA1188-A118357B-R63-C13	C
SA1188-A118357B-R63-C16	C
SA1188-A118357B-R63-C18	C
SA1188-A118357B-R63-C19	K
SA1188-A118357B-R63-C20	I
SA1188-A118357B-R63-C23	K
SA1188-A118357B-R63-C24	K
SA1188-A118357B-R63-C26	K
SA1188-A118357B-R63-C28	I
SA1188-A118357B-R63-C31	C
SA1188-A118357B-R63-C32	K
SA1188-A118357B-R63-C35	E
SA1188-A118357B-R63-C38	I
SA1188-A118357B-R63-C39	K
SA1188-A118357B-R63-C40	C
SA1188-A118357B-R63-C41	C
SA1188-A118357B-R63-C44	C
SA1188-A118357B-R63-C45	K
SA1188-A118357B-R63-C46	I
SA1188-A118357B-R63-C47	E
SA1188-A118357B-R63-C50	I
SA1188-A118357B-R63-C54	E
SA1188-A118357B-R63-C59	E
SA1188-A118357B-R63-C64	C
SA1188-A118357B-R63-C68	I
SA1188-A118357B-R63-C70	None
SA1188-A118357B-R64-C07	C
SA1188-A118357B-R64-C09	I
SA1188-A118357B-R64-C10	C
SA1188-A118357B-R64-C11	C
SA1188-A118357B-R64-C12	I
SA1188-A118357B-R64-C13	K
SA1188-A118425B-R45-C12	None
SA1188-A118425B-R45-C32	G
SA1188-A118425B-R45-C37	G
SA1188-A118425B-R46-C08	B
SA1188-A118425B-R46-C12	None
SA1188-A118425B-R46-C14	E
SA1188-A118425B-R46-C23	H
SA1188-A118425B-R46-C29	H
SA1188-A118425B-R46-C30	D
SA1188-A118425B-R46-C38	E
SA1188-A118425B-R46-C43	K
SA1188-A118425B-R46-C51	G
SA1188-A118425B-R46-C59	G
SA1188-A118425B-R46-C60	C
SA1188-A118425B-R46-C67	G
SA1188-A118425B-R47-C17	G
SA1188-A118425B-R47-C19	G
SA1188-A118425B-R47-C26	D
SA1188-A118425B-R47-C29	H
SA1188-A118425B-R47-C33	D
SA1188-A118425B-R47-C35	I
SA1188-A118425B-R47-C39	H
SA1188-A118425B-R47-C47	None
SA1188-A118425B-R47-C61	G
SA1188-A118425B-R48-C11	D
SA1188-A118425B-R48-C15	B
SA1188-A118425B-R48-C16	G
SA1188-A118425B-R48-C18	D
SA1188-A118425B-R48-C22	G
SA1188-A118425B-R48-C29	G
SA1188-A118425B-R48-C30	G
SA1188-A118425B-R48-C31	H
SA1188-A118425B-R48-C38	H
SA1188-A118425B-R48-C39	A
SA1188-A118425B-R48-C40	G
SA1188-A118425B-R48-C41	C
SA1188-A118425B-R48-C44	K
SA1188-A118425B-R48-C49	G
SA1188-A118425B-R48-C61	D
SA1188-A118425B-R48-C65	G
SA1188-A118425B-R48-C68	B
SA1188-A118425B-R49-C07	D
SA1188-A118425B-R49-C13	C
SA1188-A118425B-R49-C14	G
SA1188-A118425B-R49-C17	G
SA1188-A118425B-R49-C18	D
SA1188-A118425B-R49-C20	E
SA1188-A118425B-R49-C22	H
SA1188-A118425B-R49-C29	G
SA1188-A118425B-R49-C30	G
SA1188-A118425B-R49-C33	G
SA1188-A118425B-R49-C34	D
SA1188-A118425B-R49-C35	H
SA1188-A118425B-R49-C39	G
SA1188-A118425B-R49-C41	G
SA1188-A118425B-R49-C43	D
SA1188-A118425B-R49-C46	H
SA1188-A118425B-R49-C47	C
SA1188-A118425B-R49-C50	D
SA1188-A118425B-R49-C51	H
SA1188-A118425B-R49-C52	H
SA1188-A118425B-R49-C57	I
SA1188-A118425B-R49-C58	C
SA1188-A118425B-R49-C59	G
SA1188-A118425B-R49-C65	G
SA1188-A118425B-R49-C69	E
SA1188-A118425B-R49-C70	G
SA1188-A118425B-R50-C08	C
SA1188-A118425B-R50-C09	I
SA1188-A118425B-R50-C11	H
SA1188-A118425B-R50-C13	G
SA1188-A118425B-R50-C23	E
SA1188-A118425B-R50-C30	G
SA1188-A118425B-R51-C07	D
SA1188-A118425B-R51-C08	G
SA1188-A118425B-R51-C09	D
SA1188-A118425B-R51-C12	D
SA1188-A118425B-R51-C27	G
SA1188-A118425B-R51-C28	G
SA1188-A118425B-R51-C50	A
SA1188-A118425B-R51-C51	H
SA1188-A118425B-R51-C58	H
SA1188-A118425B-R51-C65	G
SA1188-A118425B-R52-C07	H
SA1188-A118425B-R52-C10	D
SA1188-A118425B-R52-C23	D
SA1188-A118425B-R52-C26	G
SA1188-A118425B-R52-C29	G
SA1188-A118425B-R52-C30	H
SA1188-A118425B-R52-C34	D
SA1188-A118425B-R52-C58	B
SA1188-A118425B-R52-C69	H
SA1188-A118425B-R53-C11	G
SA1188-A118425B-R53-C25	H
SA1188-A118425B-R53-C44	D
SA1188-A118425B-R54-C13	G
SA1188-A118425B-R54-C14	G
SA1188-A118425B-R54-C28	C
SA1188-A118425B-R54-C30	K
SA1188-A118425B-R54-C46	E
SA1188-A118425B-R54-C49	D
SA1188-A118425B-R54-C53	K
SA1188-A118425B-R54-C54	H
SA1188-A118425B-R55-C19	K
SA1188-A118425B-R55-C21	H
SA1188-A118425B-R55-C22	H
SA1188-A118425B-R55-C23	B
SA1188-A118425B-R55-C24	D
SA1188-A118425B-R55-C37	H
SA1188-A118425B-R55-C39	E
SA1188-A118425B-R55-C46	G
SA1188-A118425B-R55-C47	E
SA1188-A118425B-R55-C59	D
SA1188-A118425B-R56-C13	G
SA1188-A118425B-R56-C23	G
SA1188-A118425B-R56-C29	D
SA1188-A118425B-R56-C54	H
SA1188-A118425B-R56-C59	I
SA1188-A118425B-R56-C62	None
SA1188-A118425B-R56-C65	D
SA1188-A118425B-R57-C07	G
SA1188-A118425B-R57-C10	H
SA1188-A118425B-R57-C22	H
SA1188-A118425B-R57-C27	B
SA1188-A118425B-R57-C65	D
SA1188-A118425B-R57-C70	C
SA1188-A118425B-R58-C09	H
SA1188-A118425B-R58-C17	E
SA1188-A118425B-R58-C67	None
SA1188-A118425B-R59-C40	K
SA1188-A118425B-R59-C54	H
SA1188-A118425B-R60-C07	G
SA1188-A118425B-R60-C12	G
SA1188-A118425B-R60-C30	B
SA1188-A118425B-R60-C33	D
SA1188-A118425B-R60-C34	I
SA1188-A118425B-R60-C38	G
SA1188-A118425B-R60-C62	G
SA1188-A118425B-R60-C63	H
SA1188-A118425B-R60-C66	E
SA1188-A118425B-R60-C69	G
SA1188-A118425B-R61-C22	D
SA1188-A118425B-R61-C39	B
SA1188-A118425B-R61-C60	G
SA1188-A118425B-R61-C63	G
SA1188-A118425B-R62-C52	K
SA1188-A118425B-R62-C60	D
SA1188-A118425B-R63-C39	D
SA1188-A118425B-R63-C63	E
SA1188-A95618B-R45-C08	G
SA1188-A95618B-R45-C11	H
SA1188-A95618B-R45-C12	G
SA1188-A95618B-R45-C14	G
SA1188-A95618B-R45-C15	G
SA1188-A95618B-R45-C16	D
SA1188-A95618B-R45-C17	G
SA1188-A95618B-R45-C18	F
SA1188-A95618B-R45-C19	G
SA1188-A95618B-R45-C20	D
SA1188-A95618B-R45-C22	D
SA1188-A95618B-R45-C23	D
SA1188-A95618B-R45-C24	G
SA1188-A95618B-R45-C25	G
SA1188-A95618B-R45-C27	D
SA1188-A95618B-R45-C28	G
SA1188-A95618B-R45-C29	G
SA1188-A95618B-R45-C30	D
SA1188-A95618B-R45-C32	D
SA1188-A95618B-R45-C33	D
SA1188-A95618B-R45-C35	G
SA1188-A95618B-R45-C37	G
SA1188-A95618B-R45-C38	G
SA1188-A95618B-R45-C41	G
SA1188-A95618B-R45-C42	D
SA1188-A95618B-R45-C45	D
SA1188-A95618B-R45-C46	G
SA1188-A95618B-R45-C47	G
SA1188-A95618B-R45-C48	G
SA1188-A95618B-R45-C50	G
SA1188-A95618B-R45-C51	A
SA1188-A95618B-R45-C52	G
SA1188-A95618B-R45-C55	D
SA1188-A95618B-R45-C56	D
SA1188-A95618B-R45-C58	G
SA1188-A95618B-R45-C59	D
SA1188-A95618B-R45-C64	G
SA1188-A95618B-R45-C65	G
SA1188-A95618B-R45-C69	D
SA1188-A95618B-R46-C07	G
SA1188-A95618B-R46-C08	G
SA1188-A95618B-R46-C10	H
SA1188-A95618B-R46-C11	F
SA1188-A95618B-R46-C12	B
SA1188-A95618B-R46-C13	D
SA1188-A95618B-R46-C14	D
SA1188-A95618B-R46-C17	F
SA1188-A95618B-R46-C18	G
SA1188-A95618B-R46-C19	G
SA1188-A95618B-R46-C20	D
SA1188-A95618B-R46-C21	D
SA1188-A95618B-R46-C22	D
SA1188-A95618B-R46-C23	B
SA1188-A95618B-R46-C24	D
SA1188-A95618B-R46-C25	J
SA1188-A95618B-R46-C26	B
SA1188-A95618B-R46-C27	D
SA1188-A95618B-R46-C28	G
SA1188-A95618B-R46-C29	G
SA1188-A95618B-R46-C31	H
SA1188-A95618B-R46-C32	G
SA1188-A95618B-R46-C33	G
SA1188-A95618B-R46-C34	B
SA1188-A95618B-R46-C35	D
SA1188-A95618B-R46-C36	G
SA1188-A95618B-R46-C37	G
SA1188-A95618B-R46-C38	J
SA1188-A95618B-R46-C39	G
SA1188-A95618B-R46-C40	F
SA1188-A95618B-R46-C41	G
SA1188-A95618B-R46-C42	G
SA1188-A95618B-R46-C44	H
SA1188-A95618B-R46-C47	D
SA1188-A95618B-R46-C48	G
SA1188-A95618B-R46-C49	G
SA1188-A95618B-R46-C50	D
SA1188-A95618B-R46-C52	G
SA1188-A95618B-R46-C53	B
SA1188-A95618B-R46-C64	G
SA1188-A95618B-R46-C65	D
SA1188-A95618B-R47-C08	H
SA1188-A95618B-R47-C10	D
SA1188-A95618B-R47-C11	B
SA1188-A95618B-R47-C12	G
SA1188-A95618B-R47-C13	D
SA1188-A95618B-R47-C14	F
SA1188-A95618B-R47-C15	B
SA1188-A95618B-R47-C16	G
SA1188-A95618B-R47-C18	B
SA1188-A95618B-R47-C19	D
SA1188-A95618B-R47-C20	D
SA1188-A95618B-R47-C24	G
SA1188-A95618B-R47-C26	G
SA1188-A95618B-R47-C27	G
SA1188-A95618B-R47-C28	B
SA1188-A95618B-R47-C30	G
SA1188-A95618B-R47-C31	A
SA1188-A95618B-R47-C36	B
SA1188-A95618B-R47-C37	D
SA1188-A95618B-R47-C38	B
SA1188-A95618B-R47-C39	G
SA1188-A95618B-R47-C40	G
SA1188-A95618B-R47-C41	D
SA1188-A95618B-R47-C42	D
SA1188-A95618B-R47-C43	D
SA1188-A95618B-R47-C44	G
SA1188-A95618B-R47-C45	G
SA1188-A95618B-R47-C46	D
SA1188-A95618B-R47-C47	G
SA1188-A95618B-R47-C48	G
SA1188-A95618B-R47-C50	G
SA1188-A95618B-R47-C51	D
SA1188-A95618B-R47-C52	G
SA1188-A95618B-R47-C53	J
SA1188-A95618B-R47-C54	G
SA1188-A95618B-R47-C59	G
SA1188-A95618B-R47-C60	G
SA1188-A95618B-R47-C62	G
SA1188-A95618B-R47-C64	B
SA1188-A95618B-R47-C65	H
SA1188-A95618B-R47-C69	D
SA1188-A95618B-R48-C07	G
SA1188-A95618B-R48-C08	C
SA1188-A95618B-R48-C09	D
SA1188-A95618B-R48-C10	G
SA1188-A95618B-R48-C11	B
SA1188-A95618B-R48-C12	G
SA1188-A95618B-R48-C14	D
SA1188-A95618B-R48-C17	G
SA1188-A95618B-R48-C20	G
SA1188-A95618B-R48-C21	G
SA1188-A95618B-R48-C22	G
SA1188-A95618B-R48-C23	B
SA1188-A95618B-R48-C24	D
SA1188-A95618B-R48-C25	G
SA1188-A95618B-R48-C27	D
SA1188-A95618B-R48-C28	K
SA1188-A95618B-R48-C29	D
SA1188-A95618B-R48-C30	I
SA1188-A95618B-R48-C32	G
SA1188-A95618B-R48-C34	G
SA1188-A95618B-R48-C35	D
SA1188-A95618B-R48-C36	B
SA1188-A95618B-R48-C38	G
SA1188-A95618B-R48-C39	None
SA1188-A95618B-R48-C41	G
SA1188-A95618B-R48-C42	J
SA1188-A95618B-R48-C44	G
SA1188-A95618B-R48-C45	G
SA1188-A95618B-R48-C47	D
SA1188-A95618B-R48-C49	I
SA1188-A95618B-R48-C50	D
