cell_id	clone_id
SA922-A90554B-R23-C60	G
SA922-A90554B-R23-C68	None
SA922-A90554B-R24-C09	G
SA922-A90554B-R24-C12	G
SA922-A90554B-R24-C14	A
SA922-A90554B-R24-C17	H
SA922-A90554B-R24-C19	G
SA922-A90554B-R24-C20	G
SA922-A90554B-R24-C21	G
SA922-A90554B-R24-C22	G
SA922-A90554B-R24-C24	G
SA922-A90554B-R24-C25	H
SA922-A90554B-R24-C26	H
SA922-A90554B-R24-C28	G
SA922-A90554B-R24-C32	G
SA922-A90554B-R24-C34	H
SA922-A90554B-R24-C40	G
SA922-A90554B-R24-C41	G
SA922-A90554B-R24-C67	H
SA922-A90554B-R24-C68	G
SA922-A90554B-R24-C69	H
SA922-A90554B-R25-C08	H
SA922-A90554B-R25-C09	H
SA922-A90554B-R25-C10	G
SA922-A90554B-R25-C12	G
SA922-A90554B-R25-C17	H
SA922-A90554B-R25-C18	A
SA922-A90554B-R25-C19	A
SA922-A90554B-R25-C20	None
SA922-A90554B-R25-C22	G
SA922-A90554B-R25-C29	None
SA922-A90554B-R25-C30	A
SA922-A90554B-R25-C40	A
SA922-A90554B-R25-C41	G
SA922-A90554B-R25-C43	G
SA922-A90554B-R25-C44	H
SA922-A90554B-R25-C49	G
SA922-A90554B-R25-C52	H
SA922-A90554B-R25-C56	None
SA922-A90554B-R25-C58	A
SA922-A90554B-R25-C59	A
SA922-A90554B-R25-C62	G
SA922-A90554B-R25-C65	G
SA922-A90554B-R25-C67	H
SA922-A90554B-R25-C68	G
SA922-A90554B-R25-C70	G
SA922-A90554B-R26-C07	G
SA922-A90554B-R26-C08	G
SA922-A90554B-R26-C10	G
SA922-A90554B-R26-C11	G
SA922-A90554B-R26-C12	None
SA922-A90554B-R26-C20	H
SA922-A90554B-R26-C22	G
SA922-A90554B-R26-C24	G
SA922-A90554B-R26-C28	A
SA922-A90554B-R26-C32	H
SA922-A90554B-R26-C40	G
SA922-A90554B-R26-C41	G
SA922-A90554B-R26-C43	G
SA922-A90554B-R26-C44	H
SA922-A90554B-R26-C45	G
SA922-A90554B-R26-C49	H
SA922-A90554B-R26-C50	G
SA922-A90554B-R26-C51	H
SA922-A90554B-R26-C56	None
SA922-A90554B-R26-C57	H
SA922-A90554B-R26-C58	G
SA922-A90554B-R26-C60	G
SA922-A90554B-R26-C61	A
SA922-A90554B-R26-C62	H
SA922-A90554B-R26-C64	H
SA922-A90554B-R26-C66	G
SA922-A90554B-R26-C67	G
SA922-A90554B-R26-C69	A
SA922-A90554B-R26-C70	A
SA922-A90554B-R27-C12	H
SA922-A90554B-R27-C13	A
SA922-A90554B-R27-C18	G
SA922-A90554B-R27-C21	G
SA922-A90554B-R27-C27	None
SA922-A90554B-R27-C29	G
SA922-A90554B-R27-C32	H
SA922-A90554B-R27-C40	G
SA922-A90554B-R27-C41	G
SA922-A90554B-R27-C43	H
SA922-A90554B-R27-C44	None
SA922-A90554B-R27-C48	G
SA922-A90554B-R27-C57	G
SA922-A90554B-R27-C58	None
SA922-A90554B-R27-C59	G
SA922-A90554B-R27-C60	H
SA922-A90554B-R27-C61	H
SA922-A90554B-R27-C64	A
SA922-A90554B-R27-C68	H
SA922-A90554B-R27-C69	G
SA922-A90554B-R27-C70	G
SA922-A90554B-R28-C07	G
SA922-A90554B-R28-C10	A
SA922-A90554B-R28-C11	H
SA922-A90554B-R28-C12	G
SA922-A90554B-R28-C17	A
SA922-A90554B-R28-C18	G
SA922-A90554B-R28-C19	G
SA922-A90554B-R28-C20	H
SA922-A90554B-R28-C22	None
SA922-A90554B-R28-C24	G
SA922-A90554B-R28-C25	G
SA922-A90554B-R28-C32	H
SA922-A90554B-R28-C35	H
SA922-A90554B-R28-C38	G
SA922-A90554B-R28-C40	None
SA922-A90554B-R28-C42	A
SA922-A90554B-R28-C45	H
SA922-A90554B-R28-C48	A
SA922-A90554B-R28-C50	H
SA922-A90554B-R28-C56	G
SA922-A90554B-R28-C57	H
SA922-A90554B-R28-C60	None
SA922-A90554B-R28-C66	H
SA922-A90554B-R28-C67	H
SA922-A90554B-R28-C70	H
SA922-A90554B-R29-C10	A
SA922-A90554B-R29-C18	H
SA922-A90554B-R29-C19	H
SA922-A90554B-R29-C21	H
SA922-A90554B-R29-C22	H
SA922-A90554B-R29-C25	G
SA922-A90554B-R29-C26	G
SA922-A90554B-R29-C28	H
SA922-A90554B-R29-C35	H
SA922-A90554B-R29-C36	H
SA922-A90554B-R29-C40	H
SA922-A90554B-R29-C42	H
SA922-A90554B-R29-C43	G
SA922-A90554B-R29-C44	G
SA922-A90554B-R29-C45	H
SA922-A90554B-R29-C49	H
SA922-A90554B-R29-C51	G
SA922-A90554B-R29-C56	G
SA922-A90554B-R29-C61	G
SA922-A90554B-R29-C64	None
SA922-A90554B-R29-C67	H
SA922-A90554B-R29-C68	G
SA922-A90554B-R29-C69	A
SA922-A90554B-R30-C08	H
SA922-A90554B-R30-C09	G
SA922-A90554B-R30-C12	G
SA922-A90554B-R30-C14	H
SA922-A90554B-R30-C17	H
SA922-A90554B-R30-C18	H
SA922-A90554B-R30-C20	H
SA922-A90554B-R30-C22	G
SA922-A90554B-R30-C24	G
SA922-A90554B-R30-C25	G
SA922-A90554B-R30-C27	H
SA922-A90554B-R30-C28	G
SA922-A90554B-R30-C29	G
SA922-A90554B-R30-C32	G
SA922-A90554B-R30-C34	H
SA922-A90554B-R30-C40	A
SA922-A90554B-R30-C41	H
SA922-A90554B-R30-C42	G
SA922-A90554B-R30-C43	G
SA922-A90554B-R30-C44	H
SA922-A90554B-R30-C45	G
SA922-A90554B-R30-C49	H
SA922-A90554B-R30-C50	H
SA922-A90554B-R30-C51	G
SA922-A90554B-R30-C60	G
SA922-A90554B-R30-C64	G
SA922-A90554B-R30-C65	None
SA922-A90554B-R30-C66	G
SA922-A90554B-R30-C70	G
SA922-A90554B-R31-C09	A
SA922-A90554B-R31-C10	H
SA922-A90554B-R31-C18	H
SA922-A90554B-R31-C19	G
SA922-A90554B-R31-C20	G
SA922-A90554B-R31-C25	H
SA922-A90554B-R31-C29	G
SA922-A90554B-R31-C30	G
SA922-A90554B-R31-C34	H
SA922-A90554B-R31-C35	H
SA922-A90554B-R31-C36	G
SA922-A90554B-R31-C38	A
SA922-A90554B-R31-C40	A
SA922-A90554B-R31-C41	A
SA922-A90554B-R31-C42	H
SA922-A90554B-R31-C43	G
SA922-A90554B-R31-C45	G
SA922-A90554B-R31-C51	H
SA922-A90554B-R31-C52	G
SA922-A90554B-R31-C56	H
SA922-A90554B-R31-C66	H
SA922-A90554B-R31-C70	G
SA922-A90554B-R32-C10	G
SA922-A90554B-R32-C11	G
SA922-A90554B-R32-C12	G
SA922-A90554B-R32-C13	H
SA922-A90554B-R32-C16	G
SA922-A90554B-R32-C19	H
SA922-A90554B-R32-C21	A
SA922-A90554B-R32-C25	A
SA922-A90554B-R32-C34	G
SA922-A90554B-R32-C35	G
SA922-A90554B-R32-C38	H
SA922-A90554B-R32-C41	G
SA922-A90554B-R33-C19	H
SA922-A90554B-R33-C27	G
SA922-A90554B-R33-C28	A
SA922-A90554B-R33-C29	H
SA922-A90554B-R33-C30	G
SA922-A90554B-R33-C35	G
SA922-A90554B-R33-C37	G
SA922-A90554B-R33-C38	H
SA922-A90554B-R33-C41	H
SA922-A90554B-R33-C42	H
SA922-A90554B-R33-C44	G
SA922-A90554B-R33-C45	G
SA922-A90554B-R33-C48	None
SA922-A90554B-R33-C51	G
SA922-A90554B-R33-C52	H
SA922-A90554B-R33-C56	G
SA922-A90554B-R33-C58	A
SA922-A90554B-R33-C60	H
SA922-A90554B-R33-C69	G
SA922-A90554B-R33-C70	A
SA922-A90554B-R34-C08	None
SA922-A90554B-R34-C09	H
SA922-A90554B-R34-C12	H
SA922-A90554B-R34-C14	H
SA922-A90554B-R34-C16	G
SA922-A90554B-R34-C17	H
SA922-A90554B-R34-C20	G
SA922-A90554B-R34-C21	G
SA922-A90554B-R34-C24	A
SA922-A90554B-R34-C26	G
SA922-A90554B-R34-C27	G
SA922-A90554B-R34-C30	H
SA922-A90554B-R34-C32	G
SA922-A90554B-R34-C34	None
SA922-A90554B-R34-C35	H
SA922-A90554B-R34-C36	None
SA922-A90554B-R34-C41	H
SA922-A90554B-R34-C42	G
SA922-A90554B-R34-C43	H
SA922-A90554B-R34-C47	H
SA922-A90554B-R34-C48	H
SA922-A90554B-R34-C49	None
SA922-A90554B-R34-C54	None
SA922-A90554B-R34-C58	G
SA922-A90554B-R34-C61	H
SA922-A90554B-R34-C64	H
SA922-A90554B-R34-C66	H
SA922-A90554B-R34-C67	H
SA922-A90554B-R34-C68	A
SA922-A90554B-R34-C69	G
SA922-A90554B-R35-C08	G
SA922-A90554B-R35-C10	A
SA922-A90554B-R35-C12	A
SA922-A90554B-R35-C13	None
SA922-A90554B-R35-C14	H
SA922-A90554B-R35-C19	G
SA922-A90554B-R35-C21	G
SA922-A90554B-R35-C22	None
SA922-A90554B-R35-C25	G
SA922-A90554B-R35-C28	G
SA922-A90554B-R35-C32	H
SA922-A90554B-R35-C33	None
SA922-A90554B-R35-C34	G
SA922-A90554B-R35-C35	G
SA922-A90554B-R35-C36	G
SA922-A90554B-R35-C37	G
SA922-A90554B-R35-C38	H
SA922-A90554B-R35-C40	H
SA922-A90554B-R35-C47	G
SA922-A90554B-R35-C49	H
SA922-A90554B-R35-C50	None
SA922-A90554B-R35-C56	None
SA922-A90554B-R35-C58	H
SA922-A90554B-R35-C59	H
SA922-A90554B-R35-C60	G
SA922-A90554B-R35-C61	A
SA922-A90554B-R35-C67	A
SA922-A90554B-R35-C69	G
